id_mutation.string(),date_mutation.date(2006-01-02),nature_mutation.string(),valeur_fonciere.double(),adresse_numero.int32(),adresse_nom_voie.string(),adresse_code_voie.string(),code_postal.int32(),code_commune.int32(),nom_commune.string(),code_departement.int32(),nombre_lots.int64(),type_local.string(),surface_reelle_bati.double(),nombre_pieces_principales.int32(),longitude.double(),latitude.double()
2023-1287766,2023-01-27,Vente,146400.0,40,CHE DU PITON TRESOR,1115,97417,97411,Saint-Denis,974,1,Appartement,57.0,3,55.430845,-20.89621
2023-1287767,2023-01-27,Vente,50000.0,40,RUE PIERRE LEPROUX,0773,97470,97410,Saint-Benoît,974,0,Maison,94.0,3,55.718516,-21.039801
2023-1287768,2023-01-16,Vente,158000.0,2,IMP SURCOUF,0306,97442,97417,Saint-Philippe,974,0,Maison,54.0,3,55.735823,-21.368368
2023-1287769,2023-01-27,Vente,370000.0,141,MOULIN CADER,B133,97400,97411,Saint-Denis,974,0,Maison,88.0,4,55.409347,-20.884955
2023-1287770,2023-01-04,Vente,105000.0,15,CHE FINETTE,0535,97490,97411,Saint-Denis,974,1,Appartement,47.0,2,55.474915,-20.901093
2023-1287771,2023-01-25,Vente,90000.0,48,ALL DES TERRASSES MTGAILL,1416,97400,97411,Saint-Denis,974,1,Appartement,26.0,1,55.466979,-20.903695
2023-1287773,2023-01-19,Vente,108000.0,104,LOT LES LILAS,A130,97440,97409,Saint-André,974,0,Maison,71.0,5,55.646314,-20.959302
2023-1287774,2023-01-18,Vente,800000.0,40,AV DE LA CROIX DU SUD,0425,97434,97415,Saint-Paul,974,0,Maison,175.0,5,55.226945,-21.058884
2023-1287775,2023-01-18,Vente,140000.0,142,CHE ANTONY PAYET,0116,97418,97422,Le Tampon,974,0,Maison,87.0,4,55.55802,-21.234888
2023-1287777,2023-01-18,Vente,125000.0,12,CHE MATS DE CHOCAS,0916,97421,97414,Saint-Louis,974,1,Appartement,55.0,3,55.432391,-21.275107
2023-1287779,2023-01-18,Vente,125000.0,11,CHE DES LONGOSES,1207,97430,97422,Le Tampon,974,0,Maison,90.0,4,55.506261,-21.235322
2023-1287780,2023-01-26,Vente,820000.0,30,RUE JULES OLIVIER,0690,97400,97411,Saint-Denis,974,0,Maison,146.0,5,55.455032,-20.882121
2023-1287783,2023-01-05,Vente,54000.0,177,RTE DE MOUFIA,0976,97490,97411,Saint-Denis,974,1,Appartement,19.0,1,55.485459,-20.912053
2023-1287785,2023-01-05,Vente,450000.0,20,RUE MANGALON,0960,97460,97415,Saint-Paul,974,0,Maison,91.0,6,55.275079,-21.009545
2023-1287787,2023-01-12,Vente,157000.0,91,RUE DES PAMPLEMOUSSES,1430,97440,97409,Saint-André,974,0,Maison,80.0,4,55.660705,-20.977901
2023-1287788,2023-01-11,Vente,15000.0,316,CHE RATINAUD,0324,97419,97408,La Possession,974,0,Maison,30.0,1,55.363629,-20.972417
2023-1287789,2023-01-31,Vente,228000.0,7,ALL CHRISTOPHE PLANTIN,0688,97430,97422,Le Tampon,974,0,Maison,78.0,4,55.524067,-21.261047
2023-1287790,2023-01-27,Vente,38000.0,32,RUE DE LA BOURGOGNE,0226,97490,97411,Saint-Denis,974,1,Appartement,20.0,1,55.485451,-20.90867
2023-1287791,2023-01-18,Vente,64200.0,1,AV PIERRE MENDES FRANCE,1047,97490,97411,Saint-Denis,974,1,Appartement,24.0,1,55.480237,-20.90319
2023-1287792,2023-01-16,Vente,69000.0,4,ROC DE L OASIS,1194,97400,97411,Saint-Denis,974,1,Appartement,21.0,1,55.467189,-20.898318
2023-1287793,2023-01-19,Vente,60000.0,65,RTE DE BOIS DE NEFLES,0211,97490,97411,Saint-Denis,974,1,Appartement,46.0,1,55.477493,-20.896558
2023-1287794,2023-01-26,Vente,120000.0,56,RUE ALEXANDRE BEGUE,0040,97416,97413,Saint-Leu,974,0,Maison,130.0,4,55.312288,-21.138006
2023-1287794,2023-01-26,Vente,120000.0,56,RUE ALEXANDRE BEGUE,0040,97416,97413,Saint-Leu,974,0,Maison,130.0,4,55.312288,-21.138006
2023-1287794,2023-01-26,Vente,120000.0,56,RUE ALEXANDRE BEGUE,0040,97416,97413,Saint-Leu,974,0,Maison,130.0,4,55.312288,-21.138006
2023-1287796,2023-01-12,Vente,70000.0,29,RUE MAURICE THOREZ,0257,97419,97408,La Possession,974,1,Appartement,47.0,2,55.346269,-20.961713
2023-1287799,2023-01-25,Vente,263000.0,3,CHE CASTILLON,0459,97432,97416,Saint-Pierre,974,0,Maison,86.0,4,55.469295,-21.284106
2023-1287800,2023-01-13,Vente,444307.5,5411,RTE DU THEATRE,1436,97434,97415,Saint-Paul,974,4,Local industriel. commercial ou assimilé,120.0,0,55.251013,-21.042609
2023-1287801,2023-01-25,Vente,60000.0,16,RUE MONTPLAISIR,0960,97421,97414,Saint-Louis,974,0,Maison,38.0,4,55.406266,-21.209969
2023-1287802,2023-01-25,Vente,45500.0,7,RUE DES GOYAVES STE CLOTI,0573,97490,97411,Saint-Denis,974,1,Appartement,26.0,1,55.484329,-20.894308
2023-1287803,2023-01-27,Vente,100000.0,8,CHE DU PITON LA RIVIERE,1140,97421,97414,Saint-Louis,974,0,Maison,53.0,4,55.449616,-21.279451
2023-1287803,2023-01-27,Vente,100000.0,8,CHE DU PITON LA RIVIERE,1140,97421,97414,Saint-Louis,974,0,Maison,16.0,0,55.449616,-21.279451
2023-1287804,2023-01-25,Vente,172000.0,38,CHE EDOUARD RIVIERE,0115,97425,97401,Les Avirons,974,3,Appartement,72.0,4,55.336174,-21.23502
2023-1287805,2023-01-26,Vente,130000.0,2,RUE DES DEUX CANONS,0421,97490,97411,Saint-Denis,974,1,Appartement,58.0,3,55.473819,-20.886621
2023-1287808,2023-01-06,Vente,137695.0,21,CHE DE L AUBERGE,0079,97435,97415,Saint-Paul,974,1,Appartement,75.0,4,55.286169,-21.047547
2023-1287810,2023-01-11,Vente,49000.0,8,RUE YVES MONTAND,0178,97438,97418,Sainte-Marie,974,1,Appartement,22.0,1,55.555574,-20.898453
2023-1287813,2023-01-30,Vente,428000.0,60,RUE ANTONIN CASSABOIS,1619,97410,97416,Saint-Pierre,974,0,Maison,130.0,5,55.523092,-21.355177
2023-1287814,2023-01-09,Vente,165000.0,102,RTE DU GERANIUM,0340,97430,97422,Le Tampon,974,0,Maison,80.0,4,55.53714,-21.246584
2023-1287814,2023-01-09,Vente,165000.0,102,RTE DU GERANIUM,0340,97430,97422,Le Tampon,974,0,Maison,107.0,5,55.537209,-21.246718
2023-1287815,2023-01-30,Vente,280000.0,17,AV DU GENERAL DE GAULLE RN2,0566,97410,97416,Saint-Pierre,974,1,Appartement,84.0,4,55.508102,-21.352576
2023-1287816,2023-01-09,Vente,199000.0,2,ALL DES POIVRES VERTS,1161,97421,97414,Saint-Louis,974,0,Maison,67.0,4,55.433564,-21.276477
2023-1287820,2023-01-13,Vente,68000.0,12,RUE DU MAINE,0806,97490,97411,Saint-Denis,974,1,Appartement,36.0,2,55.49054,-20.902613
2023-1287821,2023-01-23,Vente,80000.0,224,RTE DE BOIS DE NEFLES,0211,97490,97411,Saint-Denis,974,0,Maison,83.0,3,55.466622,-20.935884
2023-1287824,2023-01-17,Vente,58000.0,69,RUE DE LA COLLINE CMLIAS 2,0346,97400,97411,Saint-Denis,974,1,Appartement,26.0,1,55.460154,-20.903222
2023-1287826,2023-01-31,Vente,65500.0,8,RUE ANTOINE ROUSSIN,0357,97438,97418,Sainte-Marie,974,1,Appartement,36.0,2,55.555542,-20.899766
2023-1287827,2023-01-12,Vente,250000.0,2,RLE FLAMBOYANT,0261,97438,97418,Sainte-Marie,974,0,Maison,103.0,5,55.531571,-20.914901
2023-1287828,2023-01-18,Vente,200000.0,10,RLE DES PERVENCHES,1504,97430,97422,Le Tampon,974,0,Maison,74.0,3,55.529481,-21.255661
2023-1287831,2023-01-18,Vente,155000.0,25,RUE DES FLAMBOYANTS 400,0122,97432,97416,Saint-Pierre,974,0,Maison,83.0,3,55.493815,-21.269721
2023-1287833,2023-01-05,Vente,205000.0,194,RUE MARIUS ET ARY LEBLOND,1310,97430,97422,Le Tampon,974,0,Maison,95.0,4,55.525435,-21.281485
2023-1287833,2023-01-05,Vente,205000.0,194,RUE MARIUS ET ARY LEBLOND,1310,97430,97422,Le Tampon,974,0,Maison,79.0,3,55.525435,-21.281485
2023-1287836,2023-01-17,Vente,450000.0,50,RUE RAPHAEL BABET,1180,97480,97412,Saint-Joseph,974,0,Local industriel. commercial ou assimilé,216.0,0,55.61059,-21.381023
2023-1287837,2023-01-24,Vente,155000.0,24,CHE CASTAINGT,0094,97412,97402,Bras-Panon,974,0,Maison,65.0,4,55.694776,-20.999956
2023-1287838,2023-01-18,Vente,619000.0,33,PROM DES ALIZES,0342,97410,97416,Saint-Pierre,974,0,Maison,112.0,5,55.484774,-21.350864
2023-1287839,2023-01-11,Vente,87000.0,14,IMP DE TROMELIN,0518,97419,97408,La Possession,974,1,Appartement,32.0,2,55.330833,-20.962241
2023-1287841,2023-01-18,Vente,235000.0,36,RUE ALEXANDER FLEMING,0100,97430,97422,Le Tampon,974,0,Maison,141.0,4,55.528621,-21.272652
2023-1287843,2023-01-25,Vente,182000.0,3,CHE POINTE DES JARDINS,0144,97439,97419,Sainte-Rose,974,0,Maison,82.0,4,55.823467,-21.155362
2023-1287844,2023-01-19,Vente,48000.0,12,ALL MONTPLAISIR,0962,97400,97411,Saint-Denis,974,1,Appartement,25.0,1,55.458086,-20.891984
2023-1287845,2023-01-17,Vente,60000.0,77,CHE DES BAMBOUS,0120,97423,97415,Saint-Paul,974,0,Maison,61.0,4,55.302271,-21.047974
2023-1287845,2023-01-17,Vente,60000.0,77,CHE DES BAMBOUS,0120,97423,97415,Saint-Paul,974,0,Maison,52.0,2,55.302271,-21.047974
2023-1287845,2023-01-17,Vente,60000.0,77,CHE DES BAMBOUS,0120,97423,97415,Saint-Paul,974,0,Maison,52.0,2,55.302271,-21.047974
2023-1287845,2023-01-17,Vente,60000.0,77,CHE DES BAMBOUS,0120,97423,97415,Saint-Paul,974,0,Maison,61.0,4,55.302271,-21.047974
2023-1287846,2023-01-31,Vente,97000.0,1,CHE LA OUETTE,1010,97421,97414,Saint-Louis,974,1,Appartement,34.0,2,55.436758,-21.272043
2023-1287847,2023-01-16,Vente,589013.0,14,RUE DES PAPANGUES,1062,97460,97415,Saint-Paul,974,0,Maison,98.0,4,55.272763,-21.02655
2023-1287848,2023-01-12,Vente,80000.0,12,RUE DU MAINE,0806,97490,97411,Saint-Denis,974,1,Appartement,43.0,2,55.49054,-20.902613
2023-1287849,2023-01-17,Vente,120000.0,66,BD SAINT FRANCOIS,1261,97400,97411,Saint-Denis,974,1,Appartement,48.0,2,55.461449,-20.899575
2023-1287850,2023-01-19,Vente,59000.0,1,RUE DE GRECE,0477,97430,97422,Le Tampon,974,2,Appartement,19.0,1,55.508727,-21.274038
2023-1287851,2023-01-17,Vente,257000.0,1,CHE GILLES BEGUE,0988,97418,97422,Le Tampon,974,0,Maison,138.0,4,55.550585,-21.231745
2023-1287853,2023-01-30,Vente,130000.0,30,RUE PIERRE MENDES FRANCE,0221,97442,97417,Saint-Philippe,974,0,Maison,90.0,5,55.769551,-21.362238
2023-1287855,2023-01-06,Vente,180000.0,7,RLE DES 3 FLEURS,0503,97431,97406,La Plaine-des-Palmistes,974,0,Maison,45.0,3,55.618424,-21.14657
2023-1287855,2023-01-06,Vente,180000.0,7,RLE DES 3 FLEURS,0503,97431,97406,La Plaine-des-Palmistes,974,0,Maison,45.0,3,55.618424,-21.14657
2023-1287855,2023-01-06,Vente,180000.0,7,RLE DES 3 FLEURS,0503,97431,97406,La Plaine-des-Palmistes,974,0,Maison,45.0,3,55.618424,-21.14657
2023-1287856,2023-01-27,Vente,183000.0,79,AV DE LA CROIX DU SUD,0425,97434,97415,Saint-Paul,974,1,Appartement,25.0,1,55.228655,-21.061391
2023-1287857,2023-01-17,Vente,363903.0,10,CHE SALMACIS,0363,97419,97408,La Possession,974,0,Maison,92.0,3,55.365502,-20.929497
2023-1287858,2023-01-19,Vente,56000.0,60,ALL DES TULIPES,1413,97490,97411,Saint-Denis,974,1,Appartement,31.0,2,55.485262,-20.916654
2023-1287859,2023-01-21,Vente,80000.0,48,RUE LACAUSSADE,0150,97442,97417,Saint-Philippe,974,0,Maison,80.0,5,55.722007,-21.369967
2023-1287860,2023-01-13,Vente,215000.0,142,RUE LYAUTEY,0795,97490,97411,Saint-Denis,974,1,Maison,63.0,3,55.493265,-20.903529
2023-1287861,2023-01-27,Vente,117000.0,6,CD 41,0100,97419,97408,La Possession,974,1,Appartement,43.0,2,55.346192,-20.923668
2023-1287862,2023-01-20,Vente,140000.0,14,CHE DES GERBERAS,0501,97416,97413,Saint-Leu,974,0,Maison,43.0,2,55.314507,-21.149687
2023-1287863,2023-01-05,Vente,334476.0,45,RUE MARCHANDE,0458,97441,97420,Sainte-Suzanne,974,0,Maison,74.0,3,55.628574,-20.951506
2023-1287863,2023-01-05,Vente,334476.0,45,RUE MARCHANDE,0458,97441,97420,Sainte-Suzanne,974,0,Maison,74.0,3,55.628574,-20.951506
2023-1287864,2023-01-23,Vente,275000.0,1,RUE DU CHATEAU D EAU,0088,97419,97408,La Possession,974,0,Maison,69.0,3,55.34411,-20.952634
2023-1287866,2023-01-18,Vente,250000.0,17,CHE DES PRUNES,0317,97419,97408,La Possession,974,0,Maison,89.0,4,55.341588,-20.952522
2023-1287867,2023-01-18,Vente,175000.0,25,RUE DU GEN DE GAULLE (ST G),0659,97434,97415,Saint-Paul,974,0,Maison,51.0,3,55.222958,-21.051131
2023-1287869,2023-01-11,Vente,400000.0,5251,RUE DES ORMEAUX,1043,97434,97415,Saint-Paul,974,0,Maison,75.0,4,55.255126,-21.106226
2023-1287870,2023-01-19,Vente,192900.0,51,RUE DES LIMITES,0770,97400,97411,Saint-Denis,974,1,Local industriel. commercial ou assimilé,89.0,0,55.456377,-20.880881
2023-1287871,2023-01-13,Vente,249100.0,1,ALL DES ZINNIAS,1513,97490,97411,Saint-Denis,974,1,Appartement,75.0,3,55.466414,-20.885216
2023-1287872,2023-01-13,Vente,170000.0,87,RUE BERNARD GINET,0090,97431,97406,La Plaine-des-Palmistes,974,0,Maison,107.0,4,55.624658,-21.16308
2023-1287873,2023-01-12,Vente,320000.0,10,CHE SUMMER N 2 (EPERON),1401,97435,97415,Saint-Paul,974,0,Maison,149.0,5,55.265011,-21.034965
2023-1287874,2023-01-16,Vente,30000.0,4,RLE PAVEE,1087,97400,97411,Saint-Denis,974,0,Maison,44.0,4,55.460034,-20.883738
2023-1287875,2023-01-24,Vente,256915.0,1,RUE DES MUREX,1023,97434,97415,Saint-Paul,974,1,Appartement,17.0,2,55.253834,-21.108281
2023-1287876,2023-01-18,Vente,505700.0,17,RUE DU ROLLIER,2010,97411,97415,Saint-Paul,974,0,Maison,130.0,4,55.318055,-20.98236
2023-1287877,2023-01-17,Vente,484000.0,94,RTE DE MONTGAILLARD,0950,97400,97411,Saint-Denis,974,0,Maison,98.0,5,55.467019,-20.908213
2023-1287878,2023-01-11,Vente,580000.0,5,RUE PHILIBERT,1110,97400,97411,Saint-Denis,974,1,Appartement,57.0,2,55.447573,-20.88628
2023-1287878,2023-01-11,Vente,580000.0,5,RUE PHILIBERT,1110,97400,97411,Saint-Denis,974,1,Appartement,58.0,2,55.447573,-20.88628
2023-1287878,2023-01-11,Vente,580000.0,5,RUE PHILIBERT,1110,97400,97411,Saint-Denis,974,1,Local industriel. commercial ou assimilé,80.0,0,55.447573,-20.88628
2023-1287878,2023-01-11,Vente,580000.0,5,RUE PHILIBERT,1110,97400,97411,Saint-Denis,974,1,Appartement,70.0,3,55.447573,-20.88628
2023-1287878,2023-01-11,Vente,580000.0,5,RUE PHILIBERT,1110,97400,97411,Saint-Denis,974,1,Appartement,61.0,2,55.447573,-20.88628
2023-1287878,2023-01-11,Vente,580000.0,5,RUE PHILIBERT,1110,97400,97411,Saint-Denis,974,1,Appartement,61.0,2,55.447573,-20.88628
2023-1287879,2023-01-30,Vente,170150.0,78,ALL DES TOPAZES,1397,97400,97411,Saint-Denis,974,1,Appartement,44.0,2,55.442134,-20.896532
2023-1287880,2023-01-18,Vente,908000.0,21,RUE BOTTARD,0200,97434,97415,Saint-Paul,974,0,Local industriel. commercial ou assimilé,50.0,0,55.228767,-21.051495
2023-1287880,2023-01-18,Vente,908000.0,21,RUE BOTTARD,0200,97434,97415,Saint-Paul,974,0,Maison,80.0,3,55.228767,-21.051495
2023-1287881,2023-01-25,Vente,97000.0,58,CHE LA POINTE,0194,97433,97421,Salazie,974,0,Maison,50.0,4,55.529061,-21.046682
2023-1287882,2023-01-30,Vente,245000.0,445,RUE MICHEL MONTAIGNE,1278,97440,97409,Saint-André,974,0,Maison,95.0,4,55.661913,-20.938388
2023-1287884,2023-01-26,Vente,149000.0,8,RUE MAHATMA GANDHI,0247,97419,97408,La Possession,974,1,Appartement,73.0,3,55.32271,-20.958588
2023-1287885,2023-02-02,Vente,132000.0,1,RUE ACHILLE BERG,1559,97400,97411,Saint-Denis,974,1,Appartement,47.0,2,55.45848,-20.907772
2023-1287886,2023-02-01,Vente,45000.0,9,RUE DE L ANJOU,0094,97490,97411,Saint-Denis,974,1,Appartement,22.0,1,55.489856,-20.901885
2023-1287887,2023-01-30,Vente,58000.0,75,RUE AMIRAL BOUVET,0530,97470,97410,Saint-Benoît,974,1,Appartement,45.0,2,55.720528,-21.036853
2023-1287888,2023-01-30,Vente,90525.0,11,RUE DU MOULIN A VENT,0980,97400,97411,Saint-Denis,974,1,Appartement,35.0,2,55.451042,-20.87377
2023-1287889,2023-02-01,Vente,400000.0,3,LOT LA CORDERIE,A140,97417,97411,Saint-Denis,974,0,Maison,110.0,5,55.40924,-20.891773
2023-1287890,2023-01-30,Vente,132000.0,12,RUE DU STADE MTGAILLA,1368,97400,97411,Saint-Denis,974,1,Appartement,44.0,2,55.467211,-20.900402
2023-1287891,2023-01-31,Vente,170000.0,66,BD SAINT FRANCOIS,1261,97400,97411,Saint-Denis,974,1,Appartement,66.0,3,55.461449,-20.899575
2023-1287892,2023-01-20,Vente,460000.0,46,RUE MAX VAUQUELIN,1670,97410,97416,Saint-Pierre,974,0,Local industriel. commercial ou assimilé,120.0,0,55.469,-21.343892
2023-1287896,2023-01-25,Vente,240000.0,13,ALL YOURI GAGARINE,0481,97420,97407,Le Port,974,0,Maison,68.0,5,55.302745,-20.946958
2023-1287897,2023-01-31,Vente,542850.0,155,CHE DES LONGOSES,0793,97400,97411,Saint-Denis,974,0,Maison,125.0,3,55.457476,-20.909037
2023-1287898,2023-01-20,Vente,480000.0,13,RUE DE LA GUYANE MFIA,0672,97490,97411,Saint-Denis,974,0,Local industriel. commercial ou assimilé,222.0,0,55.494901,-20.902017
2023-1287899,2023-01-23,Vente,135000.0,60,CHE DES ACAJOUS,0013,97490,97411,Saint-Denis,974,1,Appartement,57.0,3,55.47417,-20.904909
2023-1287900,2023-01-23,Vente,179525.0,1160,CHE BOISSY,0058,97410,97416,Saint-Pierre,974,0,Maison,80.0,2,55.529056,-21.320471
2023-1287900,2023-01-23,Vente,179525.0,1160,CHE BOISSY,0058,97410,97416,Saint-Pierre,974,0,Maison,45.0,4,55.529056,-21.320471
2023-1287900,2023-01-23,Vente,179525.0,1160,CHE BOISSY,0058,97410,97416,Saint-Pierre,974,0,Maison,25.0,2,55.529056,-21.320471
2023-1287901,2023-01-23,Vente,277000.0,113,CHE SAINT EXPEDIT,1760,97430,97422,Le Tampon,974,0,Maison,77.0,3,55.500576,-21.260273
2023-1287904,2023-01-05,Vente,250000.0,20,CHE CANY,0302,97430,97422,Le Tampon,974,0,Maison,80.0,3,55.507336,-21.243863
2023-1287904,2023-01-05,Vente,250000.0,18,CHE CANY,0302,97430,97422,Le Tampon,974,0,Appartement,38.0,2,55.507246,-21.244017
2023-1287904,2023-01-05,Vente,250000.0,18,CHE CANY,0302,97430,97422,Le Tampon,974,0,Maison,55.0,3,55.507246,-21.244017
2023-1287904,2023-01-05,Vente,250000.0,18,CHE CANY,0302,97430,97422,Le Tampon,974,0,Maison,70.0,3,55.507246,-21.244017
2023-1287904,2023-01-05,Vente,250000.0,18,CHE CANY,0302,97430,97422,Le Tampon,974,0,Appartement,38.0,2,55.507246,-21.244017
2023-1287904,2023-01-05,Vente,250000.0,18,CHE CANY,0302,97430,97422,Le Tampon,974,0,Appartement,84.0,3,55.507246,-21.244017
2023-1287905,2023-01-23,Vente,242500.0,277,CHE MENCIOL,1260,97440,97409,Saint-André,974,0,Maison,55.0,3,55.624814,-20.962785
2023-1287909,2023-01-25,Vente,104000.0,9,RUE DE L ANJOU,0094,97490,97411,Saint-Denis,974,1,Appartement,36.0,2,55.489856,-20.901885
2023-1287914,2023-01-25,Vente,164000.0,26,RUE DE L ABATTOIR,0010,97400,97411,Saint-Denis,974,1,Appartement,61.0,3,55.443835,-20.878704
2023-1287917,2023-01-27,Vente,188600.0,10,RUE ST JOSEPH OUVRIER,1282,97400,97411,Saint-Denis,974,1,Appartement,41.0,2,55.457172,-20.896111
2023-1287920,2023-01-31,Vente,160000.0,1,CHE DE LA CAVERNE,0289,97434,97415,Saint-Paul,974,1,Appartement,35.0,1,55.230418,-21.051269
2023-1287921,2023-01-25,Vente,120000.0,10,RLE DE L ESCALIER,0185,97431,97406,La Plaine-des-Palmistes,974,0,Maison,92.0,6,55.63175,-21.133583
2023-1287924,2023-01-31,Vente,128440.37,4,IMP DES AMETHYSTES,0012,97412,97402,Bras-Panon,974,1,Appartement,68.0,3,55.691152,-20.999095
2023-1287925,2023-01-31,Vente,146300.0,39,AV DES MARTINS,0992,97460,97415,Saint-Paul,974,1,Appartement,53.0,2,55.26746,-21.025854
2023-1287926,2023-01-27,Vente,78000.0,10,AV DU TITAN,0450,97420,97407,Le Port,974,1,Appartement,55.0,2,55.290792,-20.945287
2023-1287927,2023-01-23,Vente,90000.0,20,RUE TESSAN,1391,97490,97411,Saint-Denis,974,1,Appartement,35.0,2,55.478611,-20.894567
2023-1287929,2023-01-20,Vente,60000.0,38,IMP DES POIS DE SENTEUR,1155,97421,97414,Saint-Louis,974,0,Maison,54.0,3,55.424772,-21.263506
2023-1287931,2023-01-19,Vente,50000.0,60,ALL DES TULIPES,1413,97490,97411,Saint-Denis,974,1,Appartement,20.0,1,55.485262,-20.916654
2023-1287933,2023-01-24,Vente,132000.0,109,ALL DES TOPAZES,1397,97400,97411,Saint-Denis,974,1,Appartement,50.0,2,55.444576,-20.897073
2023-1287934,2023-01-30,Vente,68000.0,50,RUE DES CAMELIAS,0395,97440,97409,Saint-André,974,1,Appartement,47.0,2,55.653386,-20.96143
2023-1287935,2023-01-31,Vente,4000000.0,1,RUE SULLY PRUDHOMME,0446,97420,97407,Le Port,974,0,Local industriel. commercial ou assimilé,700.0,0,55.309987,-20.940143
2023-1287935,2023-01-31,Vente,4000000.0,1,RUE SULLY PRUDHOMME,0446,97420,97407,Le Port,974,0,Local industriel. commercial ou assimilé,565.0,0,55.309987,-20.940143
2023-1287935,2023-01-31,Vente,4000000.0,1,RUE SULLY PRUDHOMME,0446,97420,97407,Le Port,974,0,Local industriel. commercial ou assimilé,1130.0,0,55.309987,-20.940143
2023-1287936,2023-01-20,Vente,516750.0,68,ALL DES MUFLIERS,0984,97417,97411,Saint-Denis,974,0,Maison,135.0,6,55.413879,-20.889908
2023-1287937,2023-01-23,Vente,109000.0,105,RUE DE LA REPUBLIQUE,1180,97400,97411,Saint-Denis,974,1,Appartement,47.0,2,55.447404,-20.882569
2023-1287939,2023-01-31,Vente,300000.0,91,RUE RAYMOND VERGES,0698,97441,97420,Sainte-Suzanne,974,1,Appartement,116.0,4,55.635415,-20.941572
2023-1287939,2023-01-31,Vente,300000.0,91,RUE RAYMOND VERGES,0698,97441,97420,Sainte-Suzanne,974,1,Appartement,116.0,4,55.635415,-20.941572
2023-1287940,2023-02-01,Vente,100000.0,91,CITE DU LEVANT - BEL AIR,A019,97441,97420,Sainte-Suzanne,974,0,Maison,38.0,2,55.594956,-20.911098
2023-1287941,2023-02-01,Vente,355000.0,4,RUE DES PETRELS,1524,97417,97411,Saint-Denis,974,1,Maison,99.0,5,55.411688,-20.889413
2023-1287942,2023-02-02,Vente,130000.0,8,RUE ENRICO FERMI,0185,97420,97407,Le Port,974,0,Appartement,77.0,3,55.309251,-20.951442
2023-1287942,2023-02-02,Vente,130000.0,8,RUE ENRICO FERMI,0185,97420,97407,Le Port,974,0,Appartement,80.0,4,55.309251,-20.951442
2023-1287942,2023-02-02,Vente,130000.0,8,RUE ENRICO FERMI,0185,97420,97407,Le Port,974,0,Appartement,51.0,3,55.309251,-20.951442
2023-1287943,2023-01-27,Vente,165000.0,10,TSSE DE BOUCAN CANOT,A613,97434,97415,Saint-Paul,974,1,Appartement,25.0,1,55.227539,-21.031644
2023-1287944,2023-01-20,Vente,179000.0,49,RUE REGNAULT ETIENNE (BDN),1251,97411,97415,Saint-Paul,974,1,Appartement,57.0,4,55.333571,-20.982048
2023-1287949,2023-02-01,Vente,81000.0,6,IMP DES ROSEAUX,1473,97432,97416,Saint-Pierre,974,1,Appartement,44.0,1,55.49406,-21.304915
2023-1287950,2023-01-30,Vente,245000.0,124,RUE DE LA COLLINE CMLIAS 2,0346,97400,97411,Saint-Denis,974,1,Appartement,70.0,3,55.456199,-20.904711
2023-1287952,2023-02-02,Vente,177530.0,32,CHE DES PECHERS,1094,97490,97411,Saint-Denis,974,1,Appartement,88.0,4,55.476823,-20.911739
2023-1287953,2023-01-30,Vente,15219.37,24,RUE DES TECKS,1435,97435,97415,Saint-Paul,974,0,Maison,72.0,4,55.253273,-21.040803
2023-1287954,2023-01-25,Vente,375000.0,32,RUE FERBLANTIER,1533,97422,97415,Saint-Paul,974,0,Maison,70.0,3,55.27294,-21.101716
2023-1287954,2023-01-25,Vente,375000.0,32,RUE FERBLANTIER,1533,97422,97415,Saint-Paul,974,0,Maison,22.0,3,55.27294,-21.101716
2023-1287955,2023-01-31,Vente,154000.0,84,RUE DU FOUR A CHAUX,0120,97410,97416,Saint-Pierre,974,1,Appartement,65.0,3,55.47053,-21.340933
2023-1287958,2023-02-06,Vente,115000.0,12,RUE LORY LES HAUTS,0781,97490,97411,Saint-Denis,974,1,Appartement,85.0,4,55.481353,-20.893977
2023-1287959,2023-01-31,Vente,870000.0,9,AV DE LA MER (FILAOS),0997,97434,97415,Saint-Paul,974,0,Maison,123.0,5,55.226142,-21.075712
2023-1287961,2023-01-13,Vente,76800.0,6,RUE FLORE DAMOUR,0104,97470,97410,Saint-Benoît,974,0,Maison,46.0,1,55.709288,-21.049878
2023-1287962,2023-02-06,Vente,21000.0,378,RTE DE BOIS DE NEFLES,0211,97490,97411,Saint-Denis,974,1,Appartement,31.0,2,55.475025,-20.913819
2023-1287965,2023-02-01,Vente,60700.0,200,RUE JULES BERTAUT,1100,97430,97422,Le Tampon,974,1,Appartement,29.0,1,55.523099,-21.27514
2023-1287967,2023-01-20,Vente,200000.0,10,CHE CONCOMBRE,0351,97421,97414,Saint-Louis,974,0,Maison,30.0,2,55.438448,-21.265723
