id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2019-1498773,2019-12-27,000001,Vente,240000,3,B,RUE MICHEL DEBRE,0245,97433,97421,Salazie,974,,,97421000AN0351,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,175,0,S,sols,,,651,55.529516,-21.035252
2019-1498773,2019-12-27,000001,Vente,240000,3,B,RUE MICHEL DEBRE,0245,97433,97421,Salazie,974,,,97421000AN0351,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,235,0,S,sols,,,651,55.529516,-21.035252
2019-1498774,2019-12-30,000001,Vente terrain à bâtir,140000,9007,,CHE DES MORTS,1015,97411,97415,Saint-Paul,974,,,97415000AY1283,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,322,55.31795,-20.982609
2019-1498775,2019-12-31,000001,Vente,99000,4,,RUE MARCELLE VINKA,0577,97419,97408,La Possession,974,,,97408000BO0373,,,5,24.22,,,,,,,,,1,2,Appartement,24,1,,,,,,55.334619,-20.937372
2019-1498775,2019-12-31,000001,Vente,99000,4,,RUE MARCELLE VINKA,0577,97419,97408,La Possession,974,,,97408000BO0373,,,45,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.334619,-20.937372
2019-1498776,2019-12-31,000001,Vente,177000,8,,RUE MARCELLE VINKA,0577,97419,97408,La Possession,974,,,97408000BO0417,,,8,46.15,,,,,,,,,1,2,Appartement,46,2,,,,,,55.334186,-20.936531
2019-1498776,2019-12-31,000001,Vente,177000,8,,RUE MARCELLE VINKA,0577,97419,97408,La Possession,974,,,97408000BO0417,,,48,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.334186,-20.936531
2019-1498777,2019-12-30,000001,Vente,186000,8,,RUE MARCELLE VINKA,0577,97419,97408,La Possession,974,,,97408000BO0417,,,34,46.15,,,,,,,,,1,3,Dépendance,,0,,,,,,55.334186,-20.936531
2019-1498777,2019-12-30,000001,Vente,186000,8,,RUE MARCELLE VINKA,0577,97419,97408,La Possession,974,,,97408000BO0417,,,63,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.334186,-20.936531
2019-1498777,2019-12-30,000001,Vente,186000,8,,RUE MARCELLE VINKA,0577,97419,97408,La Possession,974,,,97408000BO0417,,,34,46.15,,,,,,,,,1,2,Appartement,46,2,,,,,,55.334186,-20.936531
2019-1498778,2019-12-26,000001,Vente,107000,212,,ALL DES TOPAZES,1397,97400,97411,Saint-Denis,974,,,97411000AV0414,,,90,52.56,,,,,,,,,1,2,Appartement,52,2,,,,,,55.443434,-20.906418
2019-1498778,2019-12-26,000001,Vente,107000,212,,ALL DES TOPAZES,1397,97400,97411,Saint-Denis,974,,,97411000AV0414,,,160,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.443434,-20.906418
2019-1498779,2019-12-26,000001,Vente,105000,2,,RUE EDITH PIAF,0309,97438,97418,Sainte-Marie,974,,,97418000BM0273,,,63,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.553996,-20.89843
2019-1498779,2019-12-26,000001,Vente,105000,2,,RUE EDITH PIAF,0309,97438,97418,Sainte-Marie,974,,,97418000BM0273,,,30,75.84,,,,,,,,,1,2,Appartement,80,3,,,,,,55.553996,-20.89843
2019-1498780,2019-12-30,000001,Vente,85000,600,,CHE MAUNIER,1220,97440,97409,Saint-André,974,,,97409000AR2451,,,,,,,,,,,,,0,,,,,T,terres,,,303,55.660345,-20.957237
2019-1498780,2019-12-30,000001,Vente,85000,654,,CHE MAUNIER,1220,97440,97409,Saint-André,974,,,97409000AR2456,,,,,,,,,,,,,0,,,,,T,terres,,,145,55.660413,-20.957178
2019-1498781,2019-12-27,000001,Vente,134387,27,,ALL DES GRENATS,0595,97400,97411,Saint-Denis,974,,,97411000EM0047,,,128,117.44,,,,,,,,,1,2,Appartement,68,4,,,,,,55.444671,-20.89751
2019-1498782,2019-12-23,000001,Vente,558410,2,,RUE JULES FEN CHONG,0463,97419,97408,La Possession,974,,,97408000AC1399,,,,,,,,,,,,,0,1,Maison,107,5,S,sols,,,1030,55.352658,-20.930049
2019-1498783,2019-12-27,000001,Vente terrain à bâtir,122062.5,5134,B,MOKA,B380,97438,97418,Sainte-Marie,974,,,97418000AO1605,,,,,,,,,,,,,0,,,,,T,terres,,,430,55.514601,-20.930657
2019-1498784,2019-12-24,000001,Vente,43000,118,,CHE DE BOIS ROUGE,0197,97490,97411,Saint-Denis,974,,,97411000ID0002,,,1183,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.486633,-20.923917
2019-1498784,2019-12-24,000001,Vente,43000,118,,CHE DE BOIS ROUGE,0197,97490,97411,Saint-Denis,974,,,97411000ID0002,,,1202,24.31,,,,,,,,,1,2,Appartement,24,1,,,,,,55.486633,-20.923917
2019-1498785,2019-12-30,000001,Vente,1,9,B,ALL DES PHLOX           MOUFIA,1081,97490,97411,Saint-Denis,974,,,97411000HS0133,,,,,,,,,,,,,0,,,,,S,sols,,,931,55.490753,-20.90608
2019-1498786,2019-12-26,000001,Vente,115000,1,,RUE DES JADES,1845,97434,97415,Saint-Paul,974,,,97415000EW1341,,,88,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.240868,-21.09145
2019-1498786,2019-12-26,000001,Vente,115000,1,,RUE DES JADES,1845,97434,97415,Saint-Paul,974,,,97415000EW1341,,,29,,,,,,,,,,1,2,Appartement,24,1,,,,,,55.240868,-21.09145
2019-1498787,2019-12-27,000001,Vente,138000,8,,RUE ANTOINE ROUSSIN,0060,97460,97415,Saint-Paul,974,,,97415000BP0571,,,23,,,,,,,,,,1,2,Appartement,69,4,,,,,,55.26485,-21.013218
2019-1498788,2019-12-20,000001,Vente,384928.88,7,,RUE DES CARAMBOLES,0288,97490,97411,Saint-Denis,974,,,97411000BD0433,,,,,,,,,,,,,0,1,Maison,65,5,S,sols,,,810,55.477525,-20.893929
2019-1498789,2019-12-19,000001,Vente,700000,25,,RUE DU GEN DE GAULLE  (ST G),0659,97434,97415,Saint-Paul,974,,,97415000CZ0963,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,443,55.222522,-21.049112
2019-1498790,2019-12-27,000001,Vente,59171,4,,ALL DU SAFRAN          MFIA,1243,97490,97411,Saint-Denis,974,,,97411000HP0344,,2,,,,,,,,,,,0,,,,,,,,,,55.486759,-20.914524
2019-1498791,2019-12-23,000001,Vente,100000,25,,BD DE LA PROVIDENCE,1160,97400,97411,Saint-Denis,974,,,97411000DL0616,,,38,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.456121,-20.892859
2019-1498791,2019-12-23,000001,Vente,100000,25,,BD DE LA PROVIDENCE,1160,97400,97411,Saint-Denis,974,,,97411000DL0616,,,86,53.38,,,,,,,,,1,2,Appartement,52,2,,,,,,55.456121,-20.892859
2019-1498792,2019-12-27,000001,Vente,256000,1341,,AV DU BEAU PAYS,0468,97438,97418,Sainte-Marie,974,,,97418000AS0997,,,29,,,,,,,,,,1,2,Appartement,27,1,,,,,,55.527225,-20.915416
2019-1498792,2019-12-27,000001,Vente,256000,1341,,AV DU BEAU PAYS,0468,97438,97418,Sainte-Marie,974,,,97418000AS0997,,,66,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.527225,-20.915416
2019-1498792,2019-12-27,000001,Vente,256000,1341,,AV DU BEAU PAYS,0468,97438,97418,Sainte-Marie,974,,,97418000AS0997,,,49,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.527225,-20.915416
2019-1498792,2019-12-27,000001,Vente,256000,1341,,AV DU BEAU PAYS,0468,97438,97418,Sainte-Marie,974,,,97418000AS0997,,,36,,,,,,,,,,1,2,Appartement,27,1,,,,,,55.527225,-20.915416
2019-1498793,2019-12-30,000001,Vente,76285,250,,RUE MARIUS ET ARY LEBLOND,0990,97460,97415,Saint-Paul,974,,,97415000BN1335,,1,,,,,,,,,,,0,,,,,,,,,,55.279198,-21.001504
2019-1498794,2019-12-19,000001,Vente,168606,2,,RUE DES EGLANTINES,0482,97490,97411,Saint-Denis,974,,,97411000HP0337,,,,,,,,,,,,,0,,,,,S,sols,,,556,55.486155,-20.918747
2019-1498795,2019-12-30,000001,Vente,4920000,,,BOIS ROUGE,B069,97438,97418,Sainte-Marie,974,,,97418000AS0891,,,,,,,,,,,,,0,,,,,T,terres,,,11,55.529517,-20.918094
2019-1498795,2019-12-30,000001,Vente,4920000,5,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1180,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,1811,55.529752,-20.91819
2019-1498795,2019-12-30,000001,Vente,4920000,5,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1180,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,1811,55.529752,-20.91819
2019-1498795,2019-12-30,000001,Vente,4920000,5,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1180,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,1811,55.529752,-20.91819
2019-1498795,2019-12-30,000001,Vente,4920000,5,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1180,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,1811,55.529752,-20.91819
2019-1498795,2019-12-30,000001,Vente,4920000,5,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1180,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,1811,55.529752,-20.91819
2019-1498795,2019-12-30,000001,Vente,4920000,5,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1180,,,,,,,,,,,,,0,2,Appartement,62,3,S,sols,,,1811,55.529752,-20.91819
2019-1498795,2019-12-30,000001,Vente,4920000,5,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1180,,,,,,,,,,,,,0,2,Appartement,62,3,S,sols,,,1811,55.529752,-20.91819
2019-1498795,2019-12-30,000001,Vente,4920000,5,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1180,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,0,S,sols,,,1811,55.529752,-20.91819
2019-1498795,2019-12-30,000001,Vente,4920000,5,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1180,,,,,,,,,,,,,0,2,Appartement,62,3,S,sols,,,1811,55.529752,-20.91819
2019-1498795,2019-12-30,000001,Vente,4920000,5,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1180,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,1811,55.529752,-20.91819
2019-1498795,2019-12-30,000001,Vente,4920000,5,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1180,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,1811,55.529752,-20.91819
2019-1498795,2019-12-30,000001,Vente,4920000,5,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1180,,,,,,,,,,,,,0,2,Appartement,62,3,S,sols,,,1811,55.529752,-20.91819
2019-1498795,2019-12-30,000001,Vente,4920000,5,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1180,,,,,,,,,,,,,0,2,Appartement,62,3,S,sols,,,1811,55.529752,-20.91819
2019-1498795,2019-12-30,000001,Vente,4920000,7,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1181,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,1455,55.530032,-20.918109
2019-1498795,2019-12-30,000001,Vente,4920000,7,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1181,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,1455,55.530032,-20.918109
2019-1498795,2019-12-30,000001,Vente,4920000,7,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1181,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,1455,55.530032,-20.918109
2019-1498795,2019-12-30,000001,Vente,4920000,7,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1181,,,,,,,,,,,,,0,2,Appartement,63,3,S,sols,,,1455,55.530032,-20.918109
2019-1498795,2019-12-30,000001,Vente,4920000,7,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1181,,,,,,,,,,,,,0,2,Appartement,64,3,S,sols,,,1455,55.530032,-20.918109
2019-1498795,2019-12-30,000001,Vente,4920000,7,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1181,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,1455,55.530032,-20.918109
2019-1498795,2019-12-30,000001,Vente,4920000,7,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1181,,,,,,,,,,,,,0,2,Appartement,63,3,S,sols,,,1455,55.530032,-20.918109
2019-1498795,2019-12-30,000001,Vente,4920000,7,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1181,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,1455,55.530032,-20.918109
2019-1498795,2019-12-30,000001,Vente,4920000,7,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1181,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,1455,55.530032,-20.918109
2019-1498795,2019-12-30,000001,Vente,4920000,7,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1181,,,,,,,,,,,,,0,2,Appartement,63,3,S,sols,,,1455,55.530032,-20.918109
2019-1498795,2019-12-30,000001,Vente,4920000,7,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1181,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,1455,55.530032,-20.918109
2019-1498795,2019-12-30,000001,Vente,4920000,7,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1181,,,,,,,,,,,,,0,2,Appartement,64,3,S,sols,,,1455,55.530032,-20.918109
2019-1498795,2019-12-30,000001,Vente,4920000,9,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1182,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,1418,55.530282,-20.918072
2019-1498795,2019-12-30,000001,Vente,4920000,9,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1182,,,,,,,,,,,,,0,2,Appartement,62,3,S,sols,,,1418,55.530282,-20.918072
2019-1498795,2019-12-30,000001,Vente,4920000,9,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1182,,,,,,,,,,,,,0,2,Appartement,62,3,S,sols,,,1418,55.530282,-20.918072
2019-1498795,2019-12-30,000001,Vente,4920000,9,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1182,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,1418,55.530282,-20.918072
2019-1498795,2019-12-30,000001,Vente,4920000,9,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1182,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,1418,55.530282,-20.918072
2019-1498795,2019-12-30,000001,Vente,4920000,9,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1182,,,,,,,,,,,,,0,2,Appartement,62,3,S,sols,,,1418,55.530282,-20.918072
2019-1498795,2019-12-30,000001,Vente,4920000,9,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1182,,,,,,,,,,,,,0,2,Appartement,62,3,S,sols,,,1418,55.530282,-20.918072
2019-1498795,2019-12-30,000001,Vente,4920000,9,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1182,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,1418,55.530282,-20.918072
2019-1498795,2019-12-30,000001,Vente,4920000,9,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1182,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,1418,55.530282,-20.918072
2019-1498795,2019-12-30,000001,Vente,4920000,9,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1182,,,,,,,,,,,,,0,2,Appartement,62,3,S,sols,,,1418,55.530282,-20.918072
2019-1498795,2019-12-30,000001,Vente,4920000,9,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1182,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,1418,55.530282,-20.918072
2019-1498795,2019-12-30,000001,Vente,4920000,9,,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,,,97418000AS1182,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,1418,55.530282,-20.918072
2019-1498796,2019-12-30,000001,Vente terrain à bâtir,320000,58,,RUE DES MACABITS,0935,97434,97415,Saint-Paul,974,,,97415000EV0864,,,,,,,,,,,,,0,,,,,L,landes,,,485,55.23889,-21.091094
2019-1498797,2019-12-30,000001,Vente,1700000,31,,RUE OMEGA,1854,97460,97415,Saint-Paul,974,,,97415000BI0505,,,,,,,,,,,,,0,2,Appartement,76,4,S,sols,,,3074,55.286189,-20.984523
2019-1498797,2019-12-30,000001,Vente,1700000,31,,RUE OMEGA,1854,97460,97415,Saint-Paul,974,,,97415000BI0505,,,,,,,,,,,,,0,2,Appartement,76,4,S,sols,,,3074,55.286189,-20.984523
2019-1498797,2019-12-30,000001,Vente,1700000,31,,RUE OMEGA,1854,97460,97415,Saint-Paul,974,,,97415000BI0505,,,,,,,,,,,,,0,2,Appartement,76,4,S,sols,,,3074,55.286189,-20.984523
2019-1498797,2019-12-30,000001,Vente,1700000,31,,RUE OMEGA,1854,97460,97415,Saint-Paul,974,,,97415000BI0505,,,,,,,,,,,,,0,2,Appartement,76,4,S,sols,,,3074,55.286189,-20.984523
2019-1498797,2019-12-30,000001,Vente,1700000,31,,RUE OMEGA,1854,97460,97415,Saint-Paul,974,,,97415000BI0505,,,,,,,,,,,,,0,2,Appartement,76,4,S,sols,,,3074,55.286189,-20.984523
2019-1498797,2019-12-30,000001,Vente,1700000,31,,RUE OMEGA,1854,97460,97415,Saint-Paul,974,,,97415000BI0505,,,,,,,,,,,,,0,2,Appartement,76,4,S,sols,,,3074,55.286189,-20.984523
2019-1498797,2019-12-30,000001,Vente,1700000,31,,RUE OMEGA,1854,97460,97415,Saint-Paul,974,,,97415000BI0505,,,,,,,,,,,,,0,2,Appartement,61,3,S,sols,,,3074,55.286189,-20.984523
2019-1498797,2019-12-30,000001,Vente,1700000,31,,RUE OMEGA,1854,97460,97415,Saint-Paul,974,,,97415000BI0505,,,,,,,,,,,,,0,2,Appartement,61,3,S,sols,,,3074,55.286189,-20.984523
2019-1498797,2019-12-30,000001,Vente,1700000,31,,RUE OMEGA,1854,97460,97415,Saint-Paul,974,,,97415000BI0505,,,,,,,,,,,,,0,2,Appartement,61,3,S,sols,,,3074,55.286189,-20.984523
2019-1498797,2019-12-30,000001,Vente,1700000,31,,RUE OMEGA,1854,97460,97415,Saint-Paul,974,,,97415000BI0505,,,,,,,,,,,,,0,2,Appartement,61,3,S,sols,,,3074,55.286189,-20.984523
2019-1498797,2019-12-30,000001,Vente,1700000,31,,RUE OMEGA,1854,97460,97415,Saint-Paul,974,,,97415000BI0505,,,,,,,,,,,,,0,2,Appartement,61,3,S,sols,,,3074,55.286189,-20.984523
2019-1498798,2019-12-20,000001,Vente,828000,70,,RUE LACROIX,0728,97490,97411,Saint-Denis,974,,,97411000BH0795,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,944,55.482531,-20.896735
2019-1498798,2019-12-20,000001,Vente,828000,70,,RUE LACROIX,0728,97490,97411,Saint-Denis,974,,,97411000BH0795,,,,,,,,,,,,,0,2,Appartement,37,1,S,sols,,,944,55.482531,-20.896735
2019-1498798,2019-12-20,000001,Vente,828000,70,,RUE LACROIX,0728,97490,97411,Saint-Denis,974,,,97411000BH0795,,,,,,,,,,,,,0,2,Appartement,37,1,S,sols,,,944,55.482531,-20.896735
2019-1498798,2019-12-20,000001,Vente,828000,70,,RUE LACROIX,0728,97490,97411,Saint-Denis,974,,,97411000BH0795,,,,,,,,,,,,,0,2,Appartement,90,4,S,sols,,,944,55.482531,-20.896735
2019-1498798,2019-12-20,000001,Vente,828000,70,,RUE LACROIX,0728,97490,97411,Saint-Denis,974,,,97411000BH0795,,,,,,,,,,,,,0,2,Appartement,90,4,S,sols,,,944,55.482531,-20.896735
2019-1498798,2019-12-20,000001,Vente,828000,70,,RUE LACROIX,0728,97490,97411,Saint-Denis,974,,,97411000BH0795,,,,,,,,,,,,,0,2,Appartement,90,4,S,sols,,,944,55.482531,-20.896735
2019-1498798,2019-12-20,000001,Vente,828000,70,,RUE LACROIX,0728,97490,97411,Saint-Denis,974,,,97411000BH0795,,,,,,,,,,,,,0,2,Appartement,90,4,S,sols,,,944,55.482531,-20.896735
2019-1498798,2019-12-20,000001,Vente,828000,70,,RUE LACROIX,0728,97490,97411,Saint-Denis,974,,,97411000BH0795,,,,,,,,,,,,,0,2,Appartement,90,4,S,sols,,,944,55.482531,-20.896735
2019-1498798,2019-12-20,000001,Vente,828000,70,,RUE LACROIX,0728,97490,97411,Saint-Denis,974,,,97411000BH0795,,,,,,,,,,,,,0,2,Appartement,90,4,S,sols,,,944,55.482531,-20.896735
2019-1498798,2019-12-20,000001,Vente,828000,70,,RUE LACROIX,0728,97490,97411,Saint-Denis,974,,,97411000BH0795,,,,,,,,,,,,,0,2,Appartement,65,3,S,sols,,,944,55.482531,-20.896735
2019-1498798,2019-12-20,000001,Vente,828000,70,,RUE LACROIX,0728,97490,97411,Saint-Denis,974,,,97411000BH0795,,,,,,,,,,,,,0,2,Appartement,65,3,S,sols,,,944,55.482531,-20.896735
2019-1498798,2019-12-20,000001,Vente,828000,70,,RUE LACROIX,0728,97490,97411,Saint-Denis,974,,,97411000BH0797,,,,,,,,,,,,,0,,,,,S,sols,,,74,55.482787,-20.896799
2019-1498799,2019-12-19,000001,Vente,400000,25,,RUE DU GEN DE GAULLE  (ST G),0659,97434,97415,Saint-Paul,974,,,97415000CZ0962,,,,,,,,,,,,,0,,,,,S,sols,,,443,55.222546,-21.049214
2019-1498800,2019-12-30,000001,Vente,105000,87,,RUE LECONTE DE LISLE,0900,97460,97415,Saint-Paul,974,,,97415000CY0420,,,20,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.21818,-21.039378
2019-1498800,2019-12-30,000001,Vente,105000,87,,RUE LECONTE DE LISLE,0900,97460,97415,Saint-Paul,974,,,97415000CY0420,,,41,29.23,,,,,,,,,1,2,Appartement,24,2,,,,,,55.21818,-21.039378
2019-1498801,2019-12-30,000001,Vente,113000,83,,RUE TESSAN,1391,97490,97411,Saint-Denis,974,,,97411000BH0476,,,47,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.47836,-20.896764
2019-1498801,2019-12-30,000001,Vente,113000,83,,RUE TESSAN,1391,97490,97411,Saint-Denis,974,,,97411000BH0476,,,22,54.86,,,,,,,,,1,2,Appartement,53,2,,,,,,55.47836,-20.896764
2019-1498802,2019-12-19,000001,Vente,88000,328,,RTE DE BOIS DE NEFLES,0211,97490,97411,Saint-Denis,974,,,97411000HE0108,,,25,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.474021,-20.91036
2019-1498802,2019-12-19,000001,Vente,88000,328,,RTE DE BOIS DE NEFLES,0211,97490,97411,Saint-Denis,974,,,97411000HE0108,,,43,40.37,,,,,,,,,1,2,Appartement,39,2,,,,,,55.474021,-20.91036
2019-1498803,2019-12-24,000001,Vente,80000,9,,ALL DES GIRASOLS,1482,97400,97411,Saint-Denis,974,,,97411000DE0213,,,28,,,,,,,,,,1,2,Appartement,58,3,,,,,,55.447046,-20.890959
2019-1498804,2019-12-30,000001,Vente,113656,24,,RUE DU JARDIN,0631,97400,97411,Saint-Denis,974,,,97411000DM0485,,,,,,,,,,,,,0,1,Maison,51,3,S,sols,,,516,55.465773,-20.894816
2019-1498805,2019-12-23,000001,Vente,550000,43,,RUE ALEXIS DE VILLENEUVE,0040,97400,97411,Saint-Denis,974,,,97411000AD0342,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,380,0,AB,terrains a bâtir,,,430,55.451774,-20.876391
2019-1498806,2019-12-30,000001,Vente,82000,34,,CHE COMMUNE CARRON,0130,97441,97420,Sainte-Suzanne,974,,,97420000AL0568,,,,,,,,,,,,,0,,,,,S,sols,,,6,55.62222,-20.931664
2019-1498806,2019-12-30,000001,Vente,82000,36,,CHE COMMUNE CARRON,0130,97441,97420,Sainte-Suzanne,974,,,97420000AL0577,,,,,,,,,,,,,0,,,,,L,landes,,,348,55.622071,-20.93171
2019-1498807,2019-12-30,000001,Vente,165000,49,,RTE DE BOIS DE NEFLES,0211,97490,97411,Saint-Denis,974,,,97411000BD0107,,,103,76.37,,,,,,,,,1,2,Appartement,77,3,,,,,,55.477606,-20.894906
2019-1498807,2019-12-30,000001,Vente,165000,49,,RTE DE BOIS DE NEFLES,0211,97490,97411,Saint-Denis,974,,,97411000BD0107,,,136,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.477606,-20.894906
2019-1498808,2019-12-31,000001,Vente en l'état futur d'achèvement,206340,244,,RUE SAINT LOUIS,1330,97460,97415,Saint-Paul,974,,,97415000BN1372,,,11,,,,,,,,,,1,2,Appartement,41,2,,,,,,55.280245,-21.002721
2019-1498808,2019-12-31,000001,Vente en l'état futur d'achèvement,206340,244,,RUE SAINT LOUIS,1330,97460,97415,Saint-Paul,974,,,97415000BN1372,,,22,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.280245,-21.002721
2019-1498809,2019-12-30,000001,Vente,32000,97,,RUE DU GAL DE GAULLE,0570,97400,97411,Saint-Denis,974,,,97411000AN0108,,,23,21.95,,,,,,,,,1,2,Appartement,20,1,,,,,,55.456857,-20.885359
2019-1498810,2019-12-31,000001,Vente en l'état futur d'achèvement,205000,2,,RUE DU FOU MASQUE,2012,97411,97415,Saint-Paul,974,,,97415000AY1354,,,47,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.318812,-20.9829
2019-1498810,2019-12-31,000001,Vente en l'état futur d'achèvement,205000,2,,RUE DU FOU MASQUE,2012,97411,97415,Saint-Paul,974,,,97415000AY1354,,,6,,,,,,,,,,1,2,Appartement,45,2,,,,,,55.318812,-20.9829
2019-1498811,2019-12-31,000001,Vente en l'état futur d'achèvement,260542,244,,RUE SAINT LOUIS,1330,97460,97415,Saint-Paul,974,,,97415000BN1372,,,13,,,,,,,,,,1,2,Appartement,46,2,,,,,,55.280245,-21.002721
2019-1498811,2019-12-31,000001,Vente en l'état futur d'achèvement,260542,244,,RUE SAINT LOUIS,1330,97460,97415,Saint-Paul,974,,,97415000BN1372,,,4,,,,,,,,,,1,2,Appartement,63,3,,,,,,55.280245,-21.002721
