id_mutation.string(),date_mutation.date(2006-01-02),nature_mutation.string(),valeur_fonciere.double(),adresse_numero.int32(),adresse_nom_voie.string(),adresse_code_voie.string(),code_postal.int32(),code_commune.int32(),nom_commune.string(),code_departement.int32(),nombre_lots.int64(),type_local.string(),surface_reelle_bati.double(),nombre_pieces_principales.int32(),longitude.double(),latitude.double()
2022-1626957,2022-01-11,Vente,68000.0,5,RUE GASTON  DEFFERRE,0688,97490,97411,Saint-Denis,974,2,Appartement,32.0,1,55.481778,-20.901018
2022-1626958,2022-01-10,Vente,263800.0,9,IMP COUPAMA,0481,97410,97416,Saint-Pierre,974,1,Appartement,67.0,3,55.481874,-21.345647
2022-1626959,2022-01-11,Vente,165000.0,194,RUE DACHERY,0370,97430,97422,Le Tampon,974,0,Maison,72.0,3,55.534165,-21.262381
2022-1626961,2022-01-11,Vente,87560.0,122,RUE MONTHYON,0960,97400,97411,Saint-Denis,974,1,Appartement,42.0,2,55.45913,-20.886956
2022-1626962,2022-01-21,Vente,632000.0,4,RUE DES EPICES,1586,97410,97416,Saint-Pierre,974,0,Maison,144.0,6,55.485827,-21.338731
2022-1626963,2022-01-28,Vente,155000.0,50,RUE D'ARMAGNAC,0068,97434,97415,Saint-Paul,974,1,Appartement,23.0,1,55.222485,-21.033876
2022-1626964,2022-01-10,Vente,255000.0,9,IMP COUPAMA,0481,97410,97416,Saint-Pierre,974,1,Appartement,73.0,3,55.481874,-21.345647
2022-1626966,2022-01-27,Vente,220000.0,11,ALL DES AIGRETTES,0025,97434,97415,Saint-Paul,974,1,Appartement,49.0,2,55.229898,-21.050823
2022-1626967,2022-01-14,Vente,297052.0,9,CHE DES EPINARDS      (B D N),0552,97411,97415,Saint-Paul,974,1,Maison,88.0,4,55.324157,-20.994389
2022-1626968,2022-01-19,Vente,3000000.0,64,RTE DE CAMBAIE,0272,97460,97415,Saint-Paul,974,0,Local industriel. commercial ou assimilé,100.0,0,55.294588,-20.962599
2022-1626968,2022-01-19,Vente,3000000.0,64,RTE DE CAMBAIE,0272,97460,97415,Saint-Paul,974,0,Local industriel. commercial ou assimilé,167.0,0,55.294588,-20.962599
2022-1626970,2022-01-26,Vente,160000.0,143,RUE CHARLES BAUDELAIRE,0462,97440,97409,Saint-André,974,0,Maison,83.0,4,55.660471,-20.943191
2022-1626972,2022-01-13,Vente,48000.0,15,RUE DES JACINTHES,0634,97490,97411,Saint-Denis,974,1,Appartement,19.0,1,55.484795,-20.910343
2022-1626973,2022-01-06,Vente,190000.0,43,RUE DU LAGON,0807,97434,97415,Saint-Paul,974,1,Appartement,34.0,2,55.23114,-21.088121
2022-1626974,2022-01-14,Vente,143000.0,20,RUE SAINTE MARIE,1320,97400,97411,Saint-Denis,974,1,Appartement,50.0,1,55.44825,-20.885042
2022-1626975,2022-01-07,Vente,177970.0,27,IMP DES INSEPARABLES,1451,97432,97416,Saint-Pierre,974,1,Appartement,58.0,3,55.486382,-21.300686
2022-1626976,2022-01-24,Vente,138470.0,134,RUE DU FOUR A CHAUX,0120,97410,97416,Saint-Pierre,974,1,Appartement,41.0,2,55.467381,-21.339456
2022-1626977,2022-01-26,Vente,481600.0,7,RUE EVARISTE DE PARNY,1435,97432,97416,Saint-Pierre,974,0,Maison,126.0,5,55.494374,-21.299335
2022-1626978,2022-01-26,Vente,129000.0,137,RUE FRANCOIS ISAUTIER,0140,97410,97416,Saint-Pierre,974,1,Appartement,50.0,3,55.474883,-21.333381
2022-1626979,2022-01-27,Vente,253000.0,7,IMP DES AMBAVILLES,0124,97430,97422,Le Tampon,974,0,Maison,190.0,6,55.54417,-21.279472
2022-1626980,2022-01-27,Vente,124000.0,40,RUE JOSEPH HUBERT,0635,97410,97416,Saint-Pierre,974,1,Appartement,44.0,3,55.474883,-21.333381
2022-1626981,2022-01-13,Vente,195000.0,5,RUE EMILIEN MOUTIEN,1611,97432,97416,Saint-Pierre,974,0,Maison,62.0,4,55.495202,-21.297133
2022-1626982,2022-01-14,Vente,391000.0,3,RUE EMILE HUGO,0117,97410,97416,Saint-Pierre,974,0,Maison,83.0,4,55.523415,-21.355669
2022-1626982,2022-01-14,Vente,391000.0,3,RUE EMILE HUGO,0117,97410,97416,Saint-Pierre,974,0,Maison,42.0,1,55.523415,-21.355669
2022-1626984,2022-01-13,Vente,190000.0,127,ALL BOIS NOIRS,0432,97432,97416,Saint-Pierre,974,0,Maison,113.0,6,55.455748,-21.288828
2022-1626984,2022-01-13,Vente,190000.0,127,ALL BOIS NOIRS,0432,97432,97416,Saint-Pierre,974,0,Maison,65.0,3,55.455748,-21.288828
2022-1626984,2022-01-13,Vente,190000.0,127,ALL BOIS NOIRS,0432,97432,97416,Saint-Pierre,974,0,Maison,67.0,3,55.455748,-21.288828
2022-1626987,2022-01-14,Vente,422600.0,21,CHE PAVE,0213,97425,97401,Les Avirons,974,0,Maison,104.0,4,55.328812,-21.247308
2022-1626990,2022-01-26,Vente,261060.0,12,RUE AUBER SEVERIN,0080,97460,97415,Saint-Paul,974,0,Maison,53.0,3,55.283267,-20.995914
2022-1626991,2022-01-17,Vente,300000.0,34,CHE CANAL,0282,97490,97411,Saint-Denis,974,0,Appartement,61.0,3,55.505364,-20.913032
2022-1626991,2022-01-17,Vente,300000.0,34,CHE CANAL,0282,97490,97411,Saint-Denis,974,0,Appartement,61.0,3,55.505364,-20.913032
2022-1626991,2022-01-17,Vente,300000.0,34,CHE CANAL,0282,97490,97411,Saint-Denis,974,0,Appartement,61.0,3,55.505364,-20.913032
2022-1626991,2022-01-17,Vente,300000.0,34,CHE CANAL,0282,97490,97411,Saint-Denis,974,0,Appartement,61.0,2,55.505364,-20.913032
2022-1626992,2022-01-27,Vente,90000.0,32,AV MONSEIGNEUR ROMERO,0945,97420,97407,Le Port,974,1,Maison,75.0,5,55.295817,-20.948229
2022-1626993,2022-01-12,Vente,210000.0,45,RUE DU FOUR A CHAUX,0120,97410,97416,Saint-Pierre,974,1,Appartement,65.0,3,55.472919,-21.342048
2022-1626994,2022-01-13,Vente,225000.0,2,RUE DE LA PAIX,0301,97427,97404,L'Étang-Salé,974,1,Appartement,60.0,3,55.361882,-21.263756
2022-1626995,2022-01-12,Vente,200000.0,8,CHE DE L EVECHE,0517,97400,97411,Saint-Denis,974,0,Maison,67.0,3,55.453862,-20.924233
2022-1626996,2022-01-12,Vente,184000.0,45,CHE COMMINS,0359,97417,97411,Saint-Denis,974,1,Appartement,62.0,3,55.407471,-20.890758
2022-1626998,2022-01-13,Vente,53400.0,1,RUE DE GRECE,0477,97430,97422,Le Tampon,974,1,Appartement,19.0,1,55.508727,-21.274038
2022-1627000,2022-01-25,Vente,770000.0,7,RUE BIANCA,0188,97434,97415,Saint-Paul,974,0,Maison,180.0,5,55.230387,-21.06402
2022-1627001,2022-01-12,Vente,122000.0,30,CHE DES PECHERS,1094,97490,97411,Saint-Denis,974,1,Appartement,70.0,4,55.476849,-20.911055
2022-1627002,2022-01-28,Vente,58000.0,66,BD SAINT FRANCOIS,1261,97400,97411,Saint-Denis,974,1,Appartement,25.0,1,55.461449,-20.899575
2022-1627004,2022-01-31,Vente,204000.0,123,RUE FRANCOIS ISAUTIER,0140,97410,97416,Saint-Pierre,974,1,Appartement,78.0,3,55.474549,-21.334102
2022-1627005,2022-01-17,Vente,130000.0,91,RUE FRANCOIS DE MAHY,0130,97410,97416,Saint-Pierre,974,1,Appartement,47.0,2,55.476234,-21.336741
2022-1627006,2022-01-17,Vente en l'état futur d'achèvement,214800.0,12,RUE DU BEARN,0157,97490,97411,Saint-Denis,974,1,Appartement,46.0,2,55.489818,-20.903137
2022-1627007,2022-01-12,Vente,190000.0,52,BD HUBERT DELISLE,0170,97410,97416,Saint-Pierre,974,1,Appartement,54.0,3,55.470077,-21.343419
2022-1627009,2022-01-31,Vente,300000.0,772,CHE DU CENTRE,0430,97440,97409,Saint-André,974,0,Appartement,62.0,3,55.651753,-20.944992
2022-1627009,2022-01-31,Vente,300000.0,772,CHE DU CENTRE,0430,97440,97409,Saint-André,974,0,Appartement,171.0,4,55.651753,-20.944992
2022-1627009,2022-01-31,Vente,300000.0,772,CHE DU CENTRE,0430,97440,97409,Saint-André,974,0,Appartement,45.0,2,55.651753,-20.944992
2022-1627009,2022-01-31,Vente,300000.0,772,CHE DU CENTRE,0430,97440,97409,Saint-André,974,0,Appartement,64.0,3,55.651753,-20.944992
2022-1627012,2022-01-13,Vente,173000.0,31,RUE LUC LORION,0185,97410,97416,Saint-Pierre,974,1,Appartement,71.0,3,55.468901,-21.340035
2022-1627013,2022-01-17,Vente,240000.0,8,RUE JUAN DE NOVA,0515,97419,97408,La Possession,974,1,Appartement,77.0,3,55.331551,-20.961685
2022-1627014,2022-01-17,Vente,82125.0,68,RUE ROLAND GARROS,1720,97430,97422,Le Tampon,974,1,Appartement,42.0,2,55.52136,-21.274992
2022-1627017,2022-01-14,Vente,123150.0,2,RUE DES CARAMBOLES,0288,97490,97411,Saint-Denis,974,1,Appartement,57.0,3,55.478394,-20.893802
2022-1627018,2022-01-12,Vente,2000000.0,150,RTE DE BOIS DE NEFLES,0211,97490,97411,Saint-Denis,974,0,Local industriel. commercial ou assimilé,116.0,0,55.476729,-20.902685
2022-1627018,2022-01-12,Vente,2000000.0,150,RTE DE BOIS DE NEFLES,0211,97490,97411,Saint-Denis,974,0,Local industriel. commercial ou assimilé,320.0,0,55.476729,-20.902685
2022-1627018,2022-01-12,Vente,2000000.0,152,RTE DE BOIS DE NEFLES,0211,97490,97411,Saint-Denis,974,0,Local industriel. commercial ou assimilé,107.0,0,55.477061,-20.902977
2022-1627018,2022-01-12,Vente,2000000.0,152,RTE DE BOIS DE NEFLES,0211,97490,97411,Saint-Denis,974,0,Maison,134.0,6,55.477061,-20.902977
2022-1627018,2022-01-12,Vente,2000000.0,152,RTE DE BOIS DE NEFLES,0211,97490,97411,Saint-Denis,974,0,Local industriel. commercial ou assimilé,65.0,0,55.477061,-20.902977
2022-1627019,2022-01-18,Vente,210000.0,24,CHE VALCOURT,1460,97411,97415,Saint-Paul,974,0,Maison,82.0,4,55.326915,-21.002532
2022-1627019,2022-01-18,Vente,210000.0,24,CHE VALCOURT,1460,97411,97415,Saint-Paul,974,0,Maison,61.0,3,55.326915,-21.002532
2022-1627020,2022-01-14,Vente,159854.0,87,RUE LECONTE DE LISLE,0900,97460,97415,Saint-Paul,974,1,Appartement,30.0,1,55.21818,-21.039378
2022-1627023,2022-01-18,Vente,88000.0,6,CD 41,0100,97419,97408,La Possession,974,1,Appartement,43.0,2,55.346192,-20.923668
2022-1627025,2022-01-13,Vente,380000.0,173,RUE MARIUS ET ARY LEBLOND,0990,97460,97415,Saint-Paul,974,1,Appartement,104.0,5,55.277709,-21.001494
2022-1627026,2022-01-18,Vente,153000.0,40,CHE ZAIRE,0585,97429,97405,Petite-Île,974,0,Maison,56.0,2,55.552142,-21.335403
2022-1627031,2022-01-24,Vente,448800.0,48,RUE DESBASSYNS,0248,97438,97418,Sainte-Marie,974,0,Maison,125.0,5,55.512792,-20.918384
2022-1627032,2022-01-21,Vente,195500.0,28,AV JEAN ALBANY,0039,97400,97411,Saint-Denis,974,1,Appartement,102.0,6,55.458484,-20.893047
2022-1627033,2022-01-31,Vente,133900.0,128,ALL DES TOPAZES,1397,97400,97411,Saint-Denis,974,1,Appartement,39.0,2,55.443324,-20.898746
2022-1627034,2022-01-28,Vente,293000.0,12,RUE ADOLPHE RAMASSAMY,0027,97490,97411,Saint-Denis,974,0,Maison,148.0,5,55.489537,-20.897793
2022-1627035,2022-01-28,Vente,180000.0,50,RUE RUISSEAU DES NOIRS,1230,97400,97411,Saint-Denis,974,3,Appartement,81.0,4,55.452725,-20.889619
2022-1627036,2022-01-11,Vente,195000.0,94,CHE DE LAGRANGE,0049,97438,97418,Sainte-Marie,974,0,Maison,74.0,4,55.532706,-20.933177
2022-1627043,2022-01-18,Vente,160000.0,5,ALL DES MYOSOTIS,0981,97421,97414,Saint-Louis,974,0,Maison,81.0,3,55.440272,-21.283277
2022-1627044,2022-01-18,Vente,140000.0,4,CHE ARISTE SIBY,0157,97418,97422,Le Tampon,974,0,Maison,80.0,3,55.566426,-21.234106
2022-1627044,2022-01-18,Vente,140000.0,4,CHE ARISTE SIBY,0157,97418,97422,Le Tampon,974,0,Maison,28.0,1,55.566426,-21.234106
2022-1627045,2022-01-13,Vente,82000.0,24,CHE DE LA SAVANE,1117,97432,97416,Saint-Pierre,974,1,Appartement,35.0,2,55.448756,-21.296812
2022-1627046,2022-01-17,Vente,108000.0,51,ILET FURCY,B024,97421,97414,Saint-Louis,974,0,Maison,75.0,3,55.455775,-21.24315
2022-1627047,2022-01-27,Vente,175000.0,9,LOT FLORINE A,A017,97439,97419,Sainte-Rose,974,0,Maison,90.0,5,55.825503,-21.156372
2022-1627049,2022-01-26,Vente,300000.0,304,RTE DE L'ESPERANCE,0090,97438,97418,Sainte-Marie,974,0,Maison,145.0,5,55.520111,-20.93589
2022-1627049,2022-01-26,Vente,300000.0,304,RTE DE L'ESPERANCE,0090,97438,97418,Sainte-Marie,974,0,Maison,145.0,5,55.520111,-20.93589
2022-1627050,2022-01-19,Vente,200000.0,5,CHE DE L USINE A THE,1283,97480,97412,Saint-Joseph,974,0,Maison,69.0,4,55.626828,-21.294998
2022-1627052,2022-02-01,Vente en l'état futur d'achèvement,267000.0,43,RUE DES ECOLES (ST GILLES HTS),0480,97435,97415,Saint-Paul,974,1,Appartement,59.0,3,55.271248,-21.049382
2022-1627054,2022-01-18,Vente,285000.0,119,RUE LOUISE ET JOUAN,1783,97423,97415,Saint-Paul,974,0,Maison,150.0,7,55.299757,-21.039576
2022-1627055,2022-01-11,Vente,130200.0,32,RUE JOSEPH FONTAINE,0300,97429,97405,Petite-Île,974,0,Maison,75.0,3,55.562709,-21.352023
2022-1627056,2022-01-20,Vente,122410.0,63,RUE PAUL HERMANN,1470,97430,97422,Le Tampon,974,1,Appartement,41.0,2,55.517483,-21.270261
2022-1627057,2022-01-14,Vente,108000.0,10,CD CD 29 RAVINE DES CAFRES,0321,97410,97416,Saint-Pierre,974,1,Appartement,45.0,2,55.515835,-21.340682
2022-1627063,2022-01-31,Vente en l'état futur d'achèvement,230000.0,9,RUE HENRI FARMAN,0515,97438,97418,Sainte-Marie,974,1,Appartement,56.0,3,55.517839,-20.907999
2022-1627065,2022-01-28,Vente,144000.0,5,RUE JOSEPH LUC,0863,97490,97411,Saint-Denis,974,1,Appartement,64.0,3,55.481599,-20.890608
2022-1627066,2022-01-19,Vente,313500.0,6,RUE DACHERY,0370,97430,97422,Le Tampon,974,0,Maison,240.0,5,55.526105,-21.273072
2022-1627066,2022-01-19,Vente,313500.0,6,RUE DACHERY,0370,97430,97422,Le Tampon,974,0,Maison,240.0,5,55.526105,-21.273072
2022-1627067,2022-01-31,Vente,95000.0,105,RUE DE LA REPUBLIQUE,1180,97400,97411,Saint-Denis,974,1,Appartement,37.0,2,55.447404,-20.882569
2022-1627068,2022-01-21,Vente,116697.0,16,CHE DU CAP NOIR,0080,97419,97408,La Possession,974,0,Maison,118.0,5,55.386569,-20.985065
2022-1627068,2022-01-21,Vente,116697.0,16,CHE DU CAP NOIR,0080,97419,97408,La Possession,974,0,Local industriel. commercial ou assimilé,143.0,0,55.386569,-20.985065
2022-1627069,2022-01-17,Vente,310000.0,67,CHE POTIER,0780,97416,97413,Saint-Leu,974,0,Maison,95.0,4,55.310207,-21.143367
2022-1627070,2022-01-05,Vente,165000.0,4,IMP MAHOT,0341,97414,97403,Entre-Deux,974,0,Maison,83.0,3,55.473246,-21.246976
2022-1627070,2022-01-05,Vente,165000.0,4,IMP MAHOT,0341,97414,97403,Entre-Deux,974,0,Maison,83.0,3,55.473246,-21.246976
2022-1627071,2022-01-20,Vente,240750.0,4,CHE BAILLY,0133,97417,97411,Saint-Denis,974,1,Appartement,97.0,4,55.422459,-20.887207
2022-1627072,2022-01-31,Vente,226571.06,26,RUE DU CAPELLA,1813,97434,97415,Saint-Paul,974,1,Appartement,44.0,2,55.228877,-21.06361
2022-1627073,2022-01-31,Vente,107000.0,105,RUE DE LA REPUBLIQUE,1180,97400,97411,Saint-Denis,974,1,Appartement,38.0,2,55.447404,-20.882569
2022-1627074,2022-01-31,Vente,119000.0,4,RUE DES HIRONDELLES,0608,97490,97411,Saint-Denis,974,1,Appartement,53.0,2,55.478023,-20.90143
2022-1627075,2022-01-28,Vente,105000.0,6,RUE DES AMARANTES,0052,97490,97411,Saint-Denis,974,1,Appartement,63.0,3,55.474747,-20.893122
2022-1627077,2022-01-24,Vente,571935.0,13,CHE GREVILEAS,0718,97460,97415,Saint-Paul,974,0,Maison,103.0,4,55.27016,-21.039091
2022-1627078,2022-01-21,Vente,240000.0,20,CHE DES VANDAS,1434,97417,97411,Saint-Denis,974,1,Appartement,93.0,4,55.420564,-20.889381
2022-1627079,2022-01-27,Vente,930000.0,1,PLATEAU CAILLOUX,B635,97460,97415,Saint-Paul,974,0,Maison,151.0,4,55.275557,-21.026851
2022-1627080,2022-02-02,Vente,158000.0,2,CHE MAXIMUS,1601,97432,97416,Saint-Pierre,974,1,Appartement,49.0,2,55.489765,-21.299398
2022-1627081,2022-01-31,Vente,180000.0,49,RUE DES ENGAGES,1866,97434,97415,Saint-Paul,974,1,Appartement,33.0,2,55.240143,-21.086493
2022-1627082,2022-01-18,Vente,125000.0,26,RUE DE LA GRANDE MONTEE,0092,97438,97418,Sainte-Marie,974,0,Maison,49.0,4,55.519075,-20.917643
2022-1627083,2022-01-31,Vente,315000.0,5,ALL DES CALISTEMONS,0249,97417,97411,Saint-Denis,974,0,Maison,76.0,4,55.402208,-20.902152
2022-1627086,2022-01-25,Vente,59000.0,39,BD NOTRE DAME DE LA TRINITE,1022,97400,97411,Saint-Denis,974,2,Appartement,59.0,3,55.465388,-20.89226
2022-1627088,2022-01-21,Vente,292000.0,6,CHE DES CAPUCINES,0292,97417,97411,Saint-Denis,974,0,Maison,94.0,4,55.414926,-20.897999
2022-1627089,2022-01-14,Vente,331150.0,1,RUE DES JADES,1845,97434,97415,Saint-Paul,974,1,Appartement,64.0,3,55.240868,-21.09145
2022-1627093,2022-01-26,Vente,440000.0,9,CHE TERRE DES CHENES,0923,97410,97416,Saint-Pierre,974,0,Maison,116.0,4,55.5495,-21.318299
2022-1627093,2022-01-26,Vente,440000.0,9,CHE TERRE DES CHENES,0923,97410,97416,Saint-Pierre,974,0,Maison,116.0,4,55.5495,-21.318299
2022-1627094,2022-01-26,Vente,367000.0,494,CHE DUBUISSON,0434,97436,97413,Saint-Leu,974,0,Maison,89.0,4,55.301017,-21.173561
2022-1627096,2022-01-25,Vente,195000.0,11,CHEMIN ISAUTIER,B021,97430,97422,Le Tampon,974,0,Maison,80.0,4,55.51184,-21.267922
2022-1627097,2022-02-02,Vente,51000.0,37,RUE MONTREUIL,0970,97400,97411,Saint-Denis,974,1,Appartement,19.0,1,55.456912,-20.884657
2022-1627098,2022-02-04,Vente,75000.0,5020,N 2 RIVIERE DES ROCHES,0442,97412,97402,Bras-Panon,974,1,Appartement,57.0,3,55.692708,-21.002425
2022-1627099,2022-02-01,Vente,429520.0,19,IMP LUCIE DE SIGOYER,1873,97460,97415,Saint-Paul,974,0,Maison,108.0,6,55.264303,-21.018329
2022-1627100,2022-01-25,Vente,90000.0,105,RUE DE LA REPUBLIQUE,1180,97400,97411,Saint-Denis,974,1,Appartement,51.0,2,55.447404,-20.882569
2022-1627101,2022-01-25,Vente,45000.0,5,RUE DE L ANJOU,0094,97490,97411,Saint-Denis,974,1,Appartement,30.0,3,55.491002,-20.90187
2022-1627102,2022-01-25,Vente,260000.0,1200,CHE PATELIN,1460,97440,97409,Saint-André,974,0,Local industriel. commercial ou assimilé,1990.0,0,55.675014,-20.972268
2022-1627103,2022-01-27,Vente,52000.0,177,RTE DE MOUFIA,0976,97490,97411,Saint-Denis,974,1,Appartement,19.0,1,55.485459,-20.912053
2022-1627104,2022-01-28,Vente,730200.0,16,RUE DU GRAND NATTE,0726,97434,97415,Saint-Paul,974,0,Maison,155.0,4,55.239231,-21.084692
2022-1627106,2022-02-04,Vente,210000.0,123,RUE FRANCOIS ISAUTIER,0140,97410,97416,Saint-Pierre,974,1,Appartement,74.0,3,55.474549,-21.334102
2022-1627107,2022-01-26,Vente,275000.0,377,RUE MAHE DE LABOURDONNAIS,0370,97429,97405,Petite-Île,974,0,Maison,81.0,4,55.565434,-21.350776
2022-1627108,2022-02-07,Vente,165000.0,37,RUE BOUVET,0230,97400,97411,Saint-Denis,974,1,Appartement,88.0,4,55.462848,-20.88856
2022-1627109,2022-01-25,Vente,80000.0,105,RUE DE LA REPUBLIQUE,1180,97400,97411,Saint-Denis,974,1,Appartement,45.0,2,55.447404,-20.882569
2022-1627111,2022-01-26,Vente,129000.0,167,RTE DE LA LIGNE PARADIS,0681,97410,97416,Saint-Pierre,974,1,Appartement,55.0,3,55.456674,-21.302606
2022-1627114,2022-01-20,Vente,49745.23,33,BD DU MAHATMA GANDHI,1476,97490,97411,Saint-Denis,974,1,Appartement,54.0,3,55.483153,-20.908815
2022-1627117,2022-01-20,Vente,115000.0,18,ALL DES HORTENSIAS,0763,97410,97416,Saint-Pierre,974,1,Appartement,51.0,2,55.493326,-21.328331
2022-1627118,2022-01-17,Vente,230000.0,73,CHE BANCOULE,0416,97432,97416,Saint-Pierre,974,0,Maison,70.0,3,55.454842,-21.293043
2022-1627120,2022-01-14,Vente,153200.0,2,CHE DU CIMETIERE,0092,97410,97416,Saint-Pierre,974,0,Maison,70.0,3,55.530787,-21.332991
2022-1627121,2022-01-24,Vente,350800.0,99,CHE MATA,1317,97430,97422,Le Tampon,974,0,Maison,91.0,4,55.492072,-21.247799
2022-1627123,2022-01-27,Vente,113000.0,14,CHE DES FLEURS,0541,97490,97411,Saint-Denis,974,1,Appartement,51.0,2,55.495598,-20.918632
2022-1627124,2022-01-28,Vente,255000.0,322,RTE DE BOIS DE NEFLES,0211,97490,97411,Saint-Denis,974,0,Maison,108.0,4,55.473158,-20.910015
2022-1627124,2022-01-28,Vente,255000.0,322,RTE DE BOIS DE NEFLES,0211,97490,97411,Saint-Denis,974,0,Maison,30.0,1,55.473158,-20.910015
2022-1627125,2022-01-24,Vente,145000.0,3,IMP DES AMBREVATTES,0057,97490,97411,Saint-Denis,974,1,Appartement,73.0,3,55.480853,-20.895925
2022-1627126,2022-01-24,Vente,320000.0,14,CHE CAMP DES EVIS,0330,97441,97420,Sainte-Suzanne,974,0,Maison,98.0,4,55.632072,-20.941151
2022-1627127,2022-01-10,Vente,155000.0,61,RTE DES BOUGAINVILLEES LA MT,0215,97417,97411,Saint-Denis,974,0,Maison,48.0,3,55.418829,-20.895714
2022-1627127,2022-01-10,Vente,155000.0,61,RTE DES BOUGAINVILLEES LA MT,0215,97417,97411,Saint-Denis,974,0,Maison,48.0,3,55.418829,-20.895714
2022-1627128,2022-01-27,Vente,838850.0,17,RUE CENTAURE,2016,97434,97415,Saint-Paul,974,0,Maison,120.0,5,55.231705,-21.059235
2022-1627129,2022-01-19,Vente,104500.0,27,CHE BANCOUL,0142,97490,97411,Saint-Denis,974,1,Appartement,39.0,2,55.48193,-20.911586
2022-1627130,2022-01-26,Vente,215000.0,18,RUE DES PETUNIAS,0591,97470,97410,Saint-Benoît,974,0,Maison,100.0,6,55.713569,-21.051245
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,59.0,3,55.484213,-20.89768
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,69.0,4,55.484213,-20.89768
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,69.0,4,55.484213,-20.89768
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,79.0,5,55.484213,-20.89768
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,59.0,3,55.484213,-20.89768
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,59.0,3,55.484213,-20.89768
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,59.0,3,55.484213,-20.89768
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,79.0,5,55.484213,-20.89768
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,59.0,3,55.484213,-20.89768
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,69.0,4,55.484213,-20.89768
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,69.0,4,55.484213,-20.89768
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,79.0,5,55.484213,-20.89768
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,79.0,5,55.484213,-20.89768
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,59.0,3,55.484213,-20.89768
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,89.0,6,55.484213,-20.89768
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,59.0,3,55.484213,-20.89768
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,59.0,3,55.484213,-20.89768
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,59.0,3,55.484213,-20.89768
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,59.0,3,55.484213,-20.89768
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,69.0,4,55.484213,-20.89768
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,59.0,3,55.484213,-20.89768
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,69.0,4,55.484213,-20.89768
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,69.0,4,55.484213,-20.89768
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,59.0,3,55.484213,-20.89768
2022-1627131,2022-01-31,Vente,73000.0,2,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,0,Maison,89.0,6,55.484213,-20.89768
