id_mutation.string(),date_mutation.date(2006-01-02),nature_mutation.string(),valeur_fonciere.double(),adresse_numero.int32(),adresse_nom_voie.string(),adresse_code_voie.string(),code_postal.int32(),code_commune.int32(),nom_commune.string(),code_departement.int32(),nombre_lots.int64(),type_local.string(),surface_reelle_bati.double(),nombre_pieces_principales.int32(),longitude.double(),latitude.double()
2021-1677643,2021-12-21,Vente,195000.0,46,CHE BEGUE,0034,97438,97418,Sainte-Marie,974,0,Maison,65.0,3,55.531451,-20.938645
2021-1677644,2021-12-16,Vente,95000.0,3,CHE DE MAINGARD,0636,97416,97413,Saint-Leu,974,0,Maison,109.0,4,55.328118,-21.178619
2021-1677646,2021-12-15,Vente,372350.0,349,RUE MAHE DE LABOURDONNAIS,0370,97429,97405,Petite-Île,974,0,Maison,150.0,6,55.564725,-21.351133
2021-1677648,2021-12-16,Vente,227850.0,9,RUE OMEGA,1854,97460,97415,Saint-Paul,974,1,Appartement,66.0,3,55.284205,-20.983935
2021-1677649,2021-12-21,Vente,313280.0,71,AV DE LA GRANDE OURSE,1746,97434,97415,Saint-Paul,974,1,Appartement,60.0,3,55.227928,-21.062382
2021-1677650,2021-12-28,Vente,230000.0,99,RTE DE LA LIGNE PARADIS,0681,97410,97416,Saint-Pierre,974,0,Maison,49.0,4,55.472802,-21.312072
2021-1677651,2021-12-17,Vente,260000.0,129,CHE DE LA PISCINE,1115,97411,97415,Saint-Paul,974,0,Maison,119.0,5,55.333544,-21.002833
2021-1677653,2021-12-22,Vente,127000.0,30,RUE DE LA CLINIQUE,0341,97490,97411,Saint-Denis,974,1,Appartement,26.0,1,55.479396,-20.900342
2021-1677654,2021-12-28,Vente,389600.0,23,AV DE L USINE,1701,97434,97415,Saint-Paul,974,1,Appartement,72.0,4,55.238638,-21.085969
2021-1677655,2021-12-28,Vente,358280.0,12,L HERMITAGE LONGUET,B428,97422,97415,Saint-Paul,974,0,Maison,105.0,3,55.26893,-21.074237
2021-1677656,2021-12-24,Vente,380000.0,22,CHE DE LA POUDRIERE,1203,97460,97415,Saint-Paul,974,0,Maison,43.0,3,55.288794,-21.020731
2021-1677657,2021-12-22,Vente en l'état futur d'achèvement,254000.0,13,RUE HENRI FARMAN,0515,97438,97418,Sainte-Marie,974,1,Appartement,56.0,3,55.517839,-20.907999
2021-1677658,2021-12-23,Vente,296330.0,37,AV DE BOURBON,0094,97427,97404,L'Étang-Salé,974,1,Appartement,74.0,3,55.336865,-21.267742
2021-1677659,2021-12-17,Vente,119566.0,8,RUE COMMERSON,0060,97442,97417,Saint-Philippe,974,0,Maison,56.0,2,55.714311,-21.371239
2021-1677660,2021-12-15,Vente en l'état futur d'achèvement,108850.0,167,RUE DU GENERAL AILLERET,0951,97430,97422,Le Tampon,974,1,Appartement,28.0,1,55.509673,-21.268263
2021-1677664,2021-12-29,Vente,207000.0,11,IMP DES CHRYSALIDES,0079,97441,97420,Sainte-Suzanne,974,1,Maison,112.0,4,55.637446,-20.939998
2021-1677665,2021-12-21,Vente,150000.0,6,IMP DES LATANIERS,0287,97431,97406,La Plaine-des-Palmistes,974,0,Maison,159.0,4,55.633906,-21.136354
2021-1677666,2021-12-15,Vente en l'état futur d'achèvement,108850.0,167,RUE DU GENERAL AILLERET,0951,97430,97422,Le Tampon,974,1,Appartement,24.0,1,55.509673,-21.268263
2021-1677667,2021-12-21,Vente,187200.0,4,CHE DES SYMBIDIUMS,1233,97480,97412,Saint-Joseph,974,0,Maison,111.0,5,55.658032,-21.379552
2021-1677669,2021-12-15,Vente en l'état futur d'achèvement,241700.0,165,RUE DU GENERAL AILLERET,0951,97430,97422,Le Tampon,974,1,Appartement,30.0,1,55.509493,-21.268334
2021-1677669,2021-12-15,Vente en l'état futur d'achèvement,241700.0,167,RUE DU GENERAL AILLERET,0951,97430,97422,Le Tampon,974,1,Appartement,29.0,1,55.509673,-21.268263
2021-1677671,2021-12-23,Vente,440000.0,11,IMP BADAMIERS,0409,97410,97416,Saint-Pierre,974,0,Maison,150.0,6,55.52219,-21.336525
2021-1677673,2021-12-15,Vente en l'état futur d'achèvement,116850.0,167,RUE DU GENERAL AILLERET,0951,97430,97422,Le Tampon,974,1,Appartement,24.0,1,55.509673,-21.268263
2021-1677674,2021-12-27,Vente,120000.0,233,RUE LECONTE DE LISLE,0930,97480,97412,Saint-Joseph,974,0,Maison,112.0,4,55.624387,-21.368079
2021-1677679,2021-12-21,Vente en l'état futur d'achèvement,95900.0,12,RUE DU BEARN,0157,97490,97411,Saint-Denis,974,1,Appartement,22.0,1,55.489818,-20.903137
2021-1677680,2021-12-21,Vente,140000.0,3,RUE DES ABEILLES,0354,97432,97416,Saint-Pierre,974,1,Appartement,58.0,3,55.498856,-21.300704
2021-1677681,2021-12-17,Vente,381000.0,3,RUE JEAN ALBANY,0205,97419,97408,La Possession,974,0,Maison,120.0,6,55.333066,-20.963772
2021-1677683,2021-12-23,Vente,167000.0,880,RTE DE SALAZIE,1750,97440,97409,Saint-André,974,0,Maison,84.0,3,55.630679,-20.980669
2021-1677684,2021-12-16,Vente,88820.0,3,IMP DES CHAGOS,0091,97419,97408,La Possession,974,1,Appartement,40.0,2,55.331484,-20.960964
2021-1677685,2021-12-17,Vente,82000.0,35,RUE ALEXANDER FLEMING,0100,97430,97422,Le Tampon,974,1,Appartement,53.0,2,55.526874,-21.272305
2021-1677688,2021-12-15,Vente,70000.0,10,RUE DE LA CRESSONNIERE,0357,97450,97414,Saint-Louis,974,0,Maison,76.0,4,55.397603,-21.292811
2021-1677691,2021-12-22,Vente,473500.0,30,RUE DE L AMIRAL DECAEN,0400,97400,97411,Saint-Denis,974,0,Maison,81.0,5,55.456183,-20.886644
2021-1677692,2021-12-22,Vente,320500.0,34,RUE DE L AMIRAL DECAEN,0400,97400,97411,Saint-Denis,974,0,Maison,64.0,4,55.456196,-20.886298
2021-1677692,2021-12-22,Vente,320500.0,36,RUE DE L AMIRAL DECAEN,0400,97400,97411,Saint-Denis,974,0,Maison,45.0,5,55.456207,-20.886174
2021-1677693,2021-12-22,Vente,850000.0,65,VC ROYALE,0322,97460,97415,Saint-Paul,974,0,Local industriel. commercial ou assimilé,656.0,0,55.270938,-21.012677
2021-1677694,2021-12-15,Vente en l'état futur d'achèvement,159000.0,22,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,1,Appartement,44.0,2,55.457783,-20.88885
2021-1677695,2021-12-23,Vente,195000.0,4,RUE RICHARD ADOLPHE,0030,97431,97406,La Plaine-des-Palmistes,974,0,Maison,58.0,3,55.620717,-21.142708
2021-1677700,2021-12-22,Vente,274000.0,32,RUE DE L AMIRAL DECAEN,0400,97400,97411,Saint-Denis,974,0,Maison,58.0,3,55.456215,-20.886477
2021-1677701,2021-12-16,Vente,569000.0,4,IMP DES CARAVELLES,0292,97434,97415,Saint-Paul,974,0,Maison,150.0,4,55.224337,-21.047598
2021-1677703,2021-12-14,Vente,113750.0,82,CHE SAINTE CELINE,0264,97432,97416,Saint-Pierre,974,0,Maison,138.0,4,55.46266,-21.286004
2021-1677703,2021-12-14,Vente,113750.0,82,CHE SAINTE CELINE,0264,97432,97416,Saint-Pierre,974,0,Maison,138.0,4,55.46266,-21.286004
2021-1677708,2021-12-14,Vente,105000.0,3146,CHE LAGOURGUE,1000,97440,97409,Saint-André,974,1,Appartement,36.0,2,55.673381,-20.939856
2021-1677709,2021-12-16,Vente,56000.0,55,BD SAINT FRANCOIS,1261,97400,97411,Saint-Denis,974,1,Appartement,23.0,1,55.461515,-20.897192
2021-1677710,2021-12-15,Vente,282000.0,66,CHE DE LAGRANGE,0049,97438,97418,Sainte-Marie,974,0,Maison,132.0,5,55.531973,-20.93517
2021-1677713,2021-12-22,Vente en l'état futur d'achèvement,353000.0,50,LA CAFRINE,B033,97410,97416,Saint-Pierre,974,1,Maison,85.0,4,55.512526,-21.354477
2021-1677714,2021-12-24,Vente,450000.0,32,RUE CASSIOPEE,0162,97424,97413,Saint-Leu,974,0,Maison,123.0,6,55.297491,-21.204606
2021-1677715,2021-12-30,Vente,84000.0,74,ALL DES BOIS DE JOLI COEUR,0413,97400,97411,Saint-Denis,974,1,Maison,28.0,1,55.449222,-20.891676
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,71.0,4,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,62.0,3,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,62.0,3,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,62.0,3,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,62.0,3,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,63.0,3,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,82.0,5,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,49.0,2,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,74.0,4,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,49.0,2,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,74.0,4,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,56.0,2,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,62.0,3,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,92.0,5,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,71.0,4,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,72.0,4,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,73.0,3,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,62.0,3,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,79.0,4,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,62.0,3,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,91.0,5,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,62.0,3,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,62.0,3,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,73.0,4,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,82.0,5,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,82.0,5,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,62.0,3,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,73.0,4,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,70.0,4,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,62.0,3,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,70.0,4,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,73.0,4,55.297912,-21.193509
2021-1677717,2021-12-16,Vente,4364317.0,7,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Appartement,59.0,3,55.297912,-21.193509
2021-1677718,2021-12-15,Vente,90000.0,43,BD NOTRE DAME DE LA TRINITE,1022,97400,97411,Saint-Denis,974,2,Appartement,67.0,4,55.465388,-20.89226
2021-1677719,2021-12-16,Vente,3307671.0,1,RUE ATALYA,0303,97439,97419,Sainte-Rose,974,0,Maison,87.0,5,55.754031,-21.121773
2021-1677719,2021-12-16,Vente,3307671.0,1,RUE ATALYA,0303,97439,97419,Sainte-Rose,974,0,Maison,73.0,4,55.754031,-21.121773
2021-1677719,2021-12-16,Vente,3307671.0,1,RUE ATALYA,0303,97439,97419,Sainte-Rose,974,0,Maison,86.0,5,55.754031,-21.121773
2021-1677719,2021-12-16,Vente,3307671.0,1,RUE ATALYA,0303,97439,97419,Sainte-Rose,974,0,Maison,73.0,4,55.754031,-21.121773
2021-1677719,2021-12-16,Vente,3307671.0,1,RUE ATALYA,0303,97439,97419,Sainte-Rose,974,0,Maison,73.0,4,55.754031,-21.121773
2021-1677719,2021-12-16,Vente,3307671.0,1,RUE ATALYA,0303,97439,97419,Sainte-Rose,974,0,Maison,87.0,5,55.754031,-21.121773
2021-1677719,2021-12-16,Vente,3307671.0,1,RUE ATALYA,0303,97439,97419,Sainte-Rose,974,0,Maison,64.0,3,55.754031,-21.121773
2021-1677719,2021-12-16,Vente,3307671.0,1,RUE ATALYA,0303,97439,97419,Sainte-Rose,974,0,Maison,73.0,4,55.754031,-21.121773
2021-1677719,2021-12-16,Vente,3307671.0,1,RUE ATALYA,0303,97439,97419,Sainte-Rose,974,0,Maison,73.0,4,55.754031,-21.121773
2021-1677719,2021-12-16,Vente,3307671.0,1,RUE ATALYA,0303,97439,97419,Sainte-Rose,974,0,Maison,73.0,4,55.754031,-21.121773
2021-1677719,2021-12-16,Vente,3307671.0,1,RUE ATALYA,0303,97439,97419,Sainte-Rose,974,0,Maison,73.0,4,55.754031,-21.121773
2021-1677719,2021-12-16,Vente,3307671.0,1,RUE ATALYA,0303,97439,97419,Sainte-Rose,974,0,Maison,73.0,4,55.754031,-21.121773
2021-1677719,2021-12-16,Vente,3307671.0,1,RUE ATALYA,0303,97439,97419,Sainte-Rose,974,0,Maison,73.0,4,55.754031,-21.121773
2021-1677719,2021-12-16,Vente,3307671.0,1,RUE ATALYA,0303,97439,97419,Sainte-Rose,974,0,Maison,73.0,4,55.754031,-21.121773
2021-1677719,2021-12-16,Vente,3307671.0,1,RUE ATALYA,0303,97439,97419,Sainte-Rose,974,0,Maison,73.0,4,55.754031,-21.121773
2021-1677719,2021-12-16,Vente,3307671.0,1,RUE ATALYA,0303,97439,97419,Sainte-Rose,974,0,Maison,73.0,4,55.754031,-21.121773
2021-1677719,2021-12-16,Vente,3307671.0,1,RUE ATALYA,0303,97439,97419,Sainte-Rose,974,0,Maison,73.0,4,55.754031,-21.121773
2021-1677719,2021-12-16,Vente,3307671.0,1,RUE ATALYA,0303,97439,97419,Sainte-Rose,974,0,Maison,86.0,5,55.754031,-21.121773
2021-1677719,2021-12-16,Vente,3307671.0,1,RUE ATALYA,0303,97439,97419,Sainte-Rose,974,0,Maison,87.0,5,55.754031,-21.121773
2021-1677719,2021-12-16,Vente,3307671.0,1,RUE ATALYA,0303,97439,97419,Sainte-Rose,974,0,Maison,64.0,3,55.754031,-21.121773
2021-1677719,2021-12-16,Vente,3307671.0,1,RUE ATALYA,0303,97439,97419,Sainte-Rose,974,0,Maison,73.0,4,55.754031,-21.121773
2021-1677719,2021-12-16,Vente,3307671.0,1,RUE ATALYA,0303,97439,97419,Sainte-Rose,974,0,Maison,73.0,4,55.754031,-21.121773
2021-1677719,2021-12-16,Vente,3307671.0,1,RUE ATALYA,0303,97439,97419,Sainte-Rose,974,0,Maison,64.0,3,55.754031,-21.121773
2021-1677719,2021-12-16,Vente,3307671.0,1,RUE ATALYA,0303,97439,97419,Sainte-Rose,974,0,Maison,73.0,4,55.754031,-21.121773
2021-1677720,2021-12-16,Vente,3131587.0,14,ALL ARTHUR ADAMOV,1228,97420,97407,Le Port,974,0,Maison,92.0,5,55.303429,-20.940609
2021-1677720,2021-12-16,Vente,3131587.0,14,ALL ARTHUR ADAMOV,1228,97420,97407,Le Port,974,0,Maison,92.0,5,55.303429,-20.940609
2021-1677720,2021-12-16,Vente,3131587.0,14,ALL ARTHUR ADAMOV,1228,97420,97407,Le Port,974,0,Maison,62.0,3,55.303429,-20.940609
2021-1677720,2021-12-16,Vente,3131587.0,14,ALL ARTHUR ADAMOV,1228,97420,97407,Le Port,974,0,Maison,62.0,3,55.303429,-20.940609
2021-1677720,2021-12-16,Vente,3131587.0,14,ALL ARTHUR ADAMOV,1228,97420,97407,Le Port,974,0,Maison,92.0,5,55.303429,-20.940609
2021-1677720,2021-12-16,Vente,3131587.0,14,ALL ARTHUR ADAMOV,1228,97420,97407,Le Port,974,0,Maison,92.0,5,55.303429,-20.940609
2021-1677720,2021-12-16,Vente,3131587.0,14,ALL ARTHUR ADAMOV,1228,97420,97407,Le Port,974,0,Maison,92.0,5,55.303429,-20.940609
2021-1677720,2021-12-16,Vente,3131587.0,14,ALL ARTHUR ADAMOV,1228,97420,97407,Le Port,974,0,Maison,92.0,5,55.303429,-20.940609
2021-1677720,2021-12-16,Vente,3131587.0,14,ALL ARTHUR ADAMOV,1228,97420,97407,Le Port,974,0,Maison,62.0,3,55.303429,-20.940609
2021-1677720,2021-12-16,Vente,3131587.0,14,ALL ARTHUR ADAMOV,1228,97420,97407,Le Port,974,0,Maison,92.0,5,55.303429,-20.940609
2021-1677720,2021-12-16,Vente,3131587.0,14,ALL ARTHUR ADAMOV,1228,97420,97407,Le Port,974,0,Maison,92.0,5,55.303429,-20.940609
2021-1677720,2021-12-16,Vente,3131587.0,42,RUE FRANCOIS COUPOU,1227,97420,97407,Le Port,974,0,Maison,72.0,4,55.303297,-20.94094
2021-1677720,2021-12-16,Vente,3131587.0,42,RUE FRANCOIS COUPOU,1227,97420,97407,Le Port,974,0,Maison,72.0,4,55.303297,-20.94094
2021-1677720,2021-12-16,Vente,3131587.0,42,RUE FRANCOIS COUPOU,1227,97420,97407,Le Port,974,0,Maison,72.0,4,55.303297,-20.94094
2021-1677720,2021-12-16,Vente,3131587.0,42,RUE FRANCOIS COUPOU,1227,97420,97407,Le Port,974,0,Maison,62.0,3,55.303297,-20.94094
2021-1677720,2021-12-16,Vente,3131587.0,42,RUE FRANCOIS COUPOU,1227,97420,97407,Le Port,974,0,Maison,72.0,4,55.303297,-20.94094
2021-1677720,2021-12-16,Vente,3131587.0,42,RUE FRANCOIS COUPOU,1227,97420,97407,Le Port,974,0,Maison,62.0,3,55.303297,-20.94094
2021-1677720,2021-12-16,Vente,3131587.0,42,RUE FRANCOIS COUPOU,1227,97420,97407,Le Port,974,0,Maison,62.0,3,55.303297,-20.94094
2021-1677720,2021-12-16,Vente,3131587.0,42,RUE FRANCOIS COUPOU,1227,97420,97407,Le Port,974,0,Maison,62.0,3,55.303297,-20.94094
2021-1677720,2021-12-16,Vente,3131587.0,42,RUE FRANCOIS COUPOU,1227,97420,97407,Le Port,974,0,Maison,62.0,3,55.303297,-20.94094
2021-1677720,2021-12-16,Vente,3131587.0,42,RUE FRANCOIS COUPOU,1227,97420,97407,Le Port,974,0,Maison,72.0,4,55.303297,-20.94094
2021-1677720,2021-12-16,Vente,3131587.0,42,RUE FRANCOIS COUPOU,1227,97420,97407,Le Port,974,0,Maison,62.0,3,55.303297,-20.94094
2021-1677720,2021-12-16,Vente,3131587.0,42,RUE FRANCOIS COUPOU,1227,97420,97407,Le Port,974,0,Maison,62.0,3,55.303297,-20.94094
2021-1677720,2021-12-16,Vente,3131587.0,42,RUE FRANCOIS COUPOU,1227,97420,97407,Le Port,974,0,Maison,62.0,3,55.303297,-20.94094
2021-1677720,2021-12-16,Vente,3131587.0,42,RUE FRANCOIS COUPOU,1227,97420,97407,Le Port,974,0,Maison,72.0,4,55.303297,-20.94094
2021-1677720,2021-12-16,Vente,3131587.0,42,RUE FRANCOIS COUPOU,1227,97420,97407,Le Port,974,0,Maison,72.0,4,55.303297,-20.94094
2021-1677720,2021-12-16,Vente,3131587.0,42,RUE FRANCOIS COUPOU,1227,97420,97407,Le Port,974,0,Maison,72.0,4,55.303297,-20.94094
2021-1677720,2021-12-16,Vente,3131587.0,42,RUE FRANCOIS COUPOU,1227,97420,97407,Le Port,974,0,Maison,62.0,3,55.303297,-20.94094
2021-1677720,2021-12-16,Vente,3131587.0,42,RUE FRANCOIS COUPOU,1227,97420,97407,Le Port,974,0,Maison,72.0,4,55.303297,-20.94094
2021-1677720,2021-12-16,Vente,3131587.0,42,RUE FRANCOIS COUPOU,1227,97420,97407,Le Port,974,0,Maison,62.0,3,55.303297,-20.94094
2021-1677720,2021-12-16,Vente,3131587.0,42,RUE FRANCOIS COUPOU,1227,97420,97407,Le Port,974,0,Maison,72.0,4,55.303297,-20.94094
2021-1677720,2021-12-16,Vente,3131587.0,42,RUE FRANCOIS COUPOU,1227,97420,97407,Le Port,974,0,Maison,72.0,4,55.303297,-20.94094
2021-1677720,2021-12-16,Vente,3131587.0,42,RUE FRANCOIS COUPOU,1227,97420,97407,Le Port,974,0,Maison,62.0,3,55.303297,-20.94094
2021-1677723,2021-12-10,Vente,191350.0,53,RUE ANDRE LETOULLEC,0021,97419,97408,La Possession,974,0,Maison,52.0,3,55.344955,-20.951795
2021-1677725,2021-12-14,Vente,4500.0,89,L EPERON,B288,97435,97415,Saint-Paul,974,0,Maison,67.0,4,55.254515,-21.042796
2021-1677725,2021-12-14,Vente,4500.0,89,L EPERON,B288,97435,97415,Saint-Paul,974,0,Maison,120.0,3,55.254515,-21.042796
2021-1677726,2021-12-14,Vente,140000.0,8,RUE SAINTE LUCIE,1112,97420,97407,Le Port,974,1,Maison,52.0,3,55.297148,-20.945034
2021-1677728,2021-12-16,Vente,125550.0,68,CHE LAGUERRE,0346,97429,97405,Petite-Île,974,0,Local industriel. commercial ou assimilé,245.0,0,55.560098,-21.359835
2021-1677728,2021-12-16,Vente,125550.0,68,CHE LAGUERRE,0346,97429,97405,Petite-Île,974,0,Maison,100.0,2,55.560098,-21.359835
2021-1677729,2021-12-17,Vente,278000.0,56,RUE DES SCALAIRES   (ST GILL),1312,97434,97415,Saint-Paul,974,0,Maison,42.0,2,55.245364,-21.099219
2021-1677729,2021-12-17,Vente,278000.0,56,RUE DES SCALAIRES   (ST GILL),1312,97434,97415,Saint-Paul,974,0,Maison,46.0,2,55.245364,-21.099219
2021-1677729,2021-12-17,Vente,278000.0,56,RUE DES SCALAIRES   (ST GILL),1312,97434,97415,Saint-Paul,974,0,Maison,44.0,2,55.245364,-21.099219
2021-1677730,2021-12-17,Vente,250000.0,5361,AV DES MOUTARDIERS,1025,97460,97415,Saint-Paul,974,0,Maison,53.0,3,55.272402,-21.022507
2021-1677736,2021-12-21,Vente,129000.0,42,RUE VICTOR HUGO,1292,97480,97412,Saint-Joseph,974,0,Maison,74.0,3,55.63948,-21.380089
2021-1677737,2021-12-10,Vente,803150.0,38,RUE DES ORMEAUX,1043,97434,97415,Saint-Paul,974,0,Maison,173.0,6,55.256601,-21.10676
2021-1677740,2021-12-13,Vente,57725.0,37,RUE MONTREUIL,0970,97400,97411,Saint-Denis,974,1,Appartement,22.0,1,55.456912,-20.884657
2021-1677741,2021-12-13,Vente,110000.0,3,RUE DES BADAMIERS,0014,97442,97417,Saint-Philippe,974,0,Maison,70.0,4,55.752571,-21.364659
2021-1677742,2021-12-23,Vente en l'état futur d'achèvement,184006.0,10,RUE EMMANUEL TEXER,0173,97419,97408,La Possession,974,1,Appartement,40.0,2,55.336013,-20.927951
2021-1677744,2021-12-30,Vente,327000.0,13,IMP DES PALMISTES,0427,97438,97418,Sainte-Marie,974,0,Maison,120.0,4,55.51822,-20.915124
2021-1677746,2021-12-30,Vente,110000.0,5,CHE DU PLATEAU,1123,97490,97411,Saint-Denis,974,1,Appartement,61.0,3,55.506344,-20.918658
2021-1677747,2021-12-29,Vente,110000.0,5,CHE DU PLATEAU,1123,97490,97411,Saint-Denis,974,1,Appartement,61.0,3,55.506344,-20.918658
2021-1677748,2021-12-29,Vente,101000.0,53,CHE DES PECHERS,1094,97490,97411,Saint-Denis,974,1,Appartement,68.0,3,55.477392,-20.911613
2021-1677749,2021-12-16,Vente,655000.0,27,RUE DU GENERAL DE GAULLE,0499,97436,97413,Saint-Leu,974,0,Maison,86.0,3,55.278423,-21.151108
2021-1677750,2021-12-09,Vente,1500000.0,206,RUE DES ARGONAUTES,0045,97434,97415,Saint-Paul,974,0,Maison,193.0,5,55.244903,-21.096511
2021-1677750,2021-12-09,Vente,1500000.0,206,RUE DES ARGONAUTES,0045,97434,97415,Saint-Paul,974,0,Maison,60.0,3,55.244903,-21.096511
2021-1677751,2021-12-31,Vente,152000.0,5,ALL VULCAIN,0470,97420,97407,Le Port,974,0,Maison,46.0,3,55.304267,-20.94147
2021-1677752,2021-12-30,Vente,2101000.0,39,RUE AUGUSTE LACAUSSADE,0043,97420,97407,Le Port,974,0,Local industriel. commercial ou assimilé,960.0,0,55.290316,-20.949613
2021-1677752,2021-12-30,Vente,2101000.0,39,RUE AUGUSTE LACAUSSADE,0043,97420,97407,Le Port,974,0,Local industriel. commercial ou assimilé,146.0,0,55.290261,-20.949905
2021-1677752,2021-12-30,Vente,2101000.0,39,RUE AUGUSTE LACAUSSADE,0043,97420,97407,Le Port,974,0,Local industriel. commercial ou assimilé,300.0,0,55.290261,-20.949905
2021-1677752,2021-12-30,Vente,2101000.0,39,RUE AUGUSTE LACAUSSADE,0043,97420,97407,Le Port,974,0,Local industriel. commercial ou assimilé,146.0,0,55.290261,-20.949905
2021-1677752,2021-12-30,Vente,2101000.0,39,RUE AUGUSTE LACAUSSADE,0043,97420,97407,Le Port,974,0,Local industriel. commercial ou assimilé,300.0,0,55.290261,-20.949905
2021-1677752,2021-12-30,Vente,2101000.0,41,RUE AUGUSTE LACAUSSADE,0043,97420,97407,Le Port,974,0,Local industriel. commercial ou assimilé,491.0,0,55.2899,-20.949966
2021-1677752,2021-12-30,Vente,2101000.0,41,RUE AUGUSTE LACAUSSADE,0043,97420,97407,Le Port,974,0,Local industriel. commercial ou assimilé,100.0,0,55.2899,-20.949966
2021-1677753,2021-12-23,Vente,304000.0,60,ALL DES VIOLETTES,1466,97490,97411,Saint-Denis,974,1,Appartement,156.0,7,55.472621,-20.916573
